Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping
5478,424972,85439,85439,,,,,,Pass,Pass
5479,423806,92942,92942,,,,,,Pass,Pass
5481,1603154,88626,88626,,,,,,Pass,Pass
5483,1628386,71937,71937,,,,,,Pass,Pass
5485,436484,84742,84742,,,,,,Pass,Pass
5490,1678976,192284,192284,,,,,,Pass,Pass
5494,17889925,12266286,12266286,,,,,,Pass,Pass
5502,435052,66942,66942,,,,,,Pass,Pass
5505,1054526,69798,69798,,,,,,Pass,Pass
5506,424976,61786,61786,,,,,,Pass,Pass
5508,428993,69840,69840,,,,,,Pass,Pass
5509,432299,121790,121790,,,,,,Pass,Pass
5511,424947,69193,69193,,,,,,Pass,Pass
5512,426837,65993,65993,,,,,,Pass,Pass
5513,465376,70263,70263,,,,,,Pass,Pass
5514,426816,50759,50759,,,,,,Pass,Pass
5515,425244,65335,65335,,,,,,Pass,Pass
5516,1054966,172073,172073,,,,,,Pass,Pass
5517,432099,80762,80762,,,,,,Pass,Pass
5518,471220,61721,61721,,,,,,Pass,Pass
5520,429347,61798,61798,,,,,,Pass,Pass
5521,456246,78646,78646,,,,,,Pass,Pass
5525,1005846856,3645,3645,,,,,,Pass,Pass
5526,1654887,79602,79602,,,,,,Pass,Pass
5545,1587855,26698,26698,,,,,,Pass,Pass
5550,1093960,594855,114506,"[{'594855': 'rovi_id:1093961,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":40,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '5550,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:114506"",""id_2"":""vudu:5550"",""score"":3.9}'}]","[{'594855': 'rovi_id:1093960,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":31,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
5559,426885,67158,67158,,,,,,Pass,Pass
5565,1509437,25664,25664,,,,,,Pass,Pass
5572,430674,71759,71759,,,,,,Pass,Pass
5576,430520,567612,567612,,,,,,Pass,Pass
5579,435854,76284,76284,,,,,,Pass,Pass
5580,430124,84125,84125,,,,,,Pass,Pass
5583,454790,55376,55376,,,,,,Pass,Pass
5588,454880,90687,90687,,,,,,Pass,Pass
5590,437852,128367,128367,,,,,,Pass,Pass
5604,1686559,69113,69113,,,,,,Pass,Pass
5606,1698444,69112,69112,,,,,,Pass,Pass
5613,1720816,74667,74667,,,,,,Pass,Pass
5614,1772795,4869,4869,,,,,,Pass,Pass
5615,1652254,66205,66205,,,,,,Pass,Pass
5617,1713334,67976,67976,,,,,,Pass,Pass
5618,427698,148854,148854,,,,,,Pass,Pass
5619,1098019,61679,61679,,,,,,Pass,Pass
5623,423072,148569,148569,,,,,,Pass,Pass
5625,450808,70118,70118,,,,,,Pass,Pass
5628,426773,59779,59779,,,,,,Pass,Pass
5632,434008,567744,567744,,,,,,Pass,Pass
5633,1075446,59997,59997,,,,,,Pass,Pass
5634,17831247,12266205,12266205,,,,,,Pass,Pass
5636,424986,55938,55938,,,,,,Pass,Pass
5645,1725801,68351,68351,,,,,,Pass,Pass
5648,1748902,68471,68471,,,,,,Pass,Pass
5650,17633138,7525,7525,,,,,,Pass,Pass
5651,2483712,649654,649654,,,,,,Pass,Pass
5658,1777275,66676,66676,,,,,,Pass,Pass
5664,423367,86075,86075,,,,,,Pass,Pass
5665,1753194,65813,65813,,,,,,Pass,Pass
5668,430943,58776,58776,,,,,,Pass,Pass
5669,426345,56817,56817,,,,,,Pass,Pass
5671,1056140,575454,575454,,,,,,Pass,Pass
5673,1829580,67447,67447,,,,,,Pass,Pass
5678,1777654,68833,68833,,,,,,Pass,Pass
5682,268809,552747,552747,,,,,,Pass,Pass
5683,1800004,67054,67054,,,,,,Pass,Pass
5685,423388,53329,53329,,,,,,Pass,Pass
5686,2232564,642952,642952,,,,,,Pass,Pass
5688,989232204,62107,62107,,,,,,Pass,Pass
5689,1080249,82176,82176,,,,,,Pass,Pass
5690,435495,136076,136076,,,,,,Pass,Pass
5692,1903590,5531,5531,,,,,,Pass,Pass
5695,1800083,69164,69164,,,,,,Pass,Pass
5699,1669826,12260021,12260021,,,,,,Pass,Pass
5700,1787531,67388,67388,,,,,,Pass,Pass
5702,989232189,70232,70232,,,,,,Pass,Pass
5703,422848,73970,73970,,,,,,Pass,Pass
5706,2000182,105795,105795,,,,,,Pass,Pass
5708,437322,101619,101619,,,,,,Pass,Pass
5710,1495931,73286,73286,,,,,,Pass,Pass
5711,454905,143354,143354,,,,,,Pass,Pass
5714,1094288,73315,73315,,,,,,Pass,Pass
5718,995192209,76467,76467,,,,,,Pass,Pass
5726,1807385,100933,100933,,,,,,Pass,Pass
5732,1054341921,84417,84417,,,,,,Pass,Pass
5733,474184,52466,52466,,,,,,Pass,Pass
5734,1969426,71310,71310,,,,,,Pass,Pass
5738,451194,55972,55972,,,,,,Pass,Pass
5743,990708575,53549,53549,,,,,,Pass,Pass
5744,1738761,24729,24729,,,,,,Pass,Pass
5745,443346,60629,60629,,,,,,Pass,Pass
5746,457375,72145,72145,,,,,,Pass,Pass
5749,1855560,75155,75155,,,,,,Pass,Pass
5753,1873807,81368,81368,,,,,,Pass,Pass
5755,1898799,80871,80871,,,,,,Pass,Pass
5758,1862892,67905,67905,,,,,,Pass,Pass
5759,422611,55606,55606,,,,,,Pass,Pass
5765,1873814,99038,99038,,,,,,Pass,Pass
5767,1725819,67417,67417,,,,,,Pass,Pass
5768,430414,55829,55829,,,,,,Pass,Pass
5769,1898626,4783,4783,,,,,,Pass,Pass
5770,1516369,74116,74116,,,,,,Pass,Pass
5771,1695380,69911,69911,,,,,,Pass,Pass
5775,1899133,75255,75255,,,,,,Pass,Pass
5782,436671,67396,67396,,,,,,Pass,Pass
5792,1927185,69906,69906,,,,,,Pass,Pass
5801,426722,61666,61666,,,,,,Pass,Pass
5804,1927834,87615,87615,,,,,,Pass,Pass
5807,454898,71422,71422,,,,,,Pass,Pass
5811,454933,69674,69674,,,,,,Pass,Pass
5819,1908781,75655,75655,,,,,,Pass,Pass
5821,1921960,68849,68849,,,,,,Pass,Pass
5825,1913115,67722,67722,,,,,,Pass,Pass
5828,427655,116698,116698,,,,,,Pass,Pass
5830,1220300,60001,60001,,,,,,Pass,Pass
5832,3661723500,71719,71719,,,,,,Pass,Pass
5836,1990275,77436,77436,,,,,,Pass,Pass
5839,2022168,102783,102783,,,,,,Pass,Pass
5841,1992250,68382,68382,,,,,,Pass,Pass
5843,2020301,4412,4412,,,,,,Pass,Pass
5844,455970,60445,60445,,,,,,Pass,Pass
5846,1074745,585764,585764,,,,,,Pass,Pass
5847,1977686,81097,81097,,,,,,Pass,Pass
5848,474998,59573,59573,,,,,,Pass,Pass
5849,17637621,117133,117133,,,,,,Pass,Pass
5850,1420757,60231,60231,,,,,,Pass,Pass
5852,1535630,116624,116624,,,,,,Pass,Pass
5853,1393830,63511,63511,,,,,,Pass,Pass
5854,1748013,76435,76435,,,,,,Pass,Pass
5856,1839255,94761,94761,,,,,,Pass,Pass
5858,425474,50083,50083,,,,,,Pass,Pass
5860,2021656,100827,100827,,,,,,Pass,Pass
5863,1178242,60911,60911,,,,,,Pass,Pass
5865,1563912,79822,79822,,,,,,Pass,Pass
5867,1516372,92891,92891,,,,,,Pass,Pass
5868,457965,70337,70337,,,,,,Pass,Pass
5870,12197605,166159,62324,"[{'166159': 'rovi_id:1107645,Map_reason:not found in projectx'}, {'source_id': '5870,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:62324"",""id_2"":""vudu:5870"",""score"":3.38}'}]","[{'166159': 'rovi_id:12197605,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":792,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
5872,437206,50881,50881,,,,,,Pass,Pass
5876,1958955,71716,71716,,,,,,Pass,Pass
5877,426794,61878,61878,,,,,,Pass,Pass
5878,1057887,79292,79292,,,,,,Pass,Pass
5879,2050041,638339,638339,,,,,,Pass,Pass
5882,427669,567221,567221,,,,,,Pass,Pass
5885,1995690,71531,71531,,,,,,Pass,Pass
5887,1998317,75687,75687,,,,,,Pass,Pass
5888,982760348,73793,73793,,,,,,Pass,Pass
5889,982760220,64456,64456,,,,,,Pass,Pass
5894,1951001,75216,75216,,,,,,Pass,Pass
5896,2014753,96803,96803,,,,,,Pass,Pass
5897,982760221,12279821,12279821,,,,,,Pass,Pass
5899,2050578,73726,73726,,,,,,Pass,Pass
5902,18791965,72038,72038,,,,,,Pass,Pass
5903,428643,12258378,12258378,,,,,,Pass,Pass
5904,430138,60896,60896,,,,,,Pass,Pass
5905,1005730647,52720,52720,,,,,,Pass,Pass
5908,304028,184949,184949,,,,,,Pass,Pass
5909,436752,65765,65765,,,,,,Pass,Pass
5911,1054342887,52112,52112,,,,,,Pass,Pass
5914,1562613,67598,67598,,,,,,Pass,Pass
5916,2054520,72339,72339,,,,,,Pass,Pass
5917,265635,552403,552403,,,,,,Pass,Pass
5919,2057717,72522,72522,,,,,,Pass,Pass
5923,982759617,58708,58708,,,,,,Pass,Pass
5926,21264075,72316,72316,,,,,,Pass,Pass
5930,995192210,68252,68252,,,,,,Pass,Pass
5933,2076813,71992,71992,,,,,,Pass,Pass
5935,1449778,94719,94719,,,,,,Pass,Pass
5937,2107483,14407,14407,,,,,,Pass,Pass
5941,1022080320,115591,115591,,,,,,Pass,Pass
5945,2091614,75071,75071,,,,,,Pass,Pass
5946,982760346,853991,853991,,,,,,Pass,Pass
5948,1005730649,78458,78458,,,,,,Pass,Pass
5976,1432261,35783,35783,,,,,,Pass,Pass
5986,1509512,12259799,12259799,,,,,,Pass,Pass
6067,1873823,633577,633577,,,,,,Pass,Pass
6084,432389,56547,56547,,,,,,Pass,Pass
6086,431008,21305,21305,,,,,,Pass,Pass
6087,430982,85643,85643,,,,,,Pass,Pass
6088,458865,61047,61047,,,,,,Pass,Pass
6089,427769,54120,54120,,,,,,Pass,Pass
6091,426758,62019,62019,,,,,,Pass,Pass
6092,12060585,85649,85649,,,,,,Pass,Pass
6098,1081816,102297,102297,,,,,,Pass,Pass
6102,466502,93775,93775,,,,,,Pass,Pass
6103,422862,1681,1681,,,,,,Pass,Pass
6114,455271,89602,89602,,,,,,Pass,Pass
6125,17633216,104823,104823,,,,,,Pass,Pass
6126,472418,60348,60348,,,,,,Pass,Pass
6130,435382,57543,57543,,,,,,Pass,Pass
6132,441541,69126,69126,,,,,,Pass,Pass
6134,452311,59413,59413,,,,,,Pass,Pass
6136,982867257,55716,55716,,,,,,Pass,Pass
6138,473188,572999,572999,,,,,,Pass,Pass
6140,1080233,51618,51618,,,,,,Pass,Pass
6141,1194219,299191,299191,,,,,,Pass,Pass
6144,1093305,79028,79028,,,,,,Pass,Pass
6147,1093304,2048,2048,,,,,,Pass,Pass
6150,451448,50181,50181,,,,,,Pass,Pass
6154,1095343,61243,12968956,"[{'source_id': '6154,Map_reason:{""color"":1,""language"":0,""credits"":0.8888888889,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12968956"",""id_2"":""vudu:6154"",""score"":3.8444444444}'}]","[{'61243': 'rovi_id:1095343,Map_reason:not found in projectx'}]",,,False,Fail,Fail
6156,1084154,58032,58032,,,,,,Pass,Pass
6162,1134136,12259412,12259412,,,,,,Pass,Pass
6164,1084014,590377,590377,,,,,,Pass,Pass
6173,1092472,68387,68387,,,,,,Pass,Pass
6186,432788,1714,1714,,,,,,Pass,Pass
6187,452871,82490,82490,,,,,,Pass,Pass
6188,1081698,3710,3710,,,,,,Pass,Pass
6189,450947,2598,2598,,,,,,Pass,Pass
6193,1128257,61277,61277,,,,,,Pass,Pass
6202,1129859,58597,58597,,,,,,Pass,Pass
6205,1146573,603988,603988,,,,,,Pass,Pass
6217,982867293,54577,54577,,,,,,Pass,Pass
6222,1162925,57162,57162,,,,,,Pass,Pass
6223,1166399,56208,56208,,,,,,Pass,Pass
6224,1173947,55598,55598,,,,,,Pass,Pass
6228,1178309,3092,3092,,,,,,Pass,Pass
6230,1129741,81849,81849,,,,,,Pass,Pass
6233,1179188,2557,2557,,,,,,Pass,Pass
6242,1072305,78209,78209,,,,,,Pass,Pass
6248,1196191,602680,602680,,,,,,Pass,Pass
6256,1138209,2233,2233,,,,,,Pass,Pass
6263,1222475,64260,64260,,,,,,Pass,Pass
6279,1094338,595113,595113,,,,,,Pass,Pass
6280,1243615,188658,188658,,,,,,Pass,Pass
6281,1262224,58535,58535,,,,,,Pass,Pass
6284,1219152,63678,63678,,,,,,Pass,Pass
6286,1250025,956414,956414,,,,,,Pass,Pass
6288,1298970,58763,58763,,,,,,Pass,Pass
6297,1279112,609343,609343,,,,,,Pass,Pass
6302,474187,12258466,12258466,,,,,,Pass,Pass
6304,1297143,61481,61481,,,,,,Pass,Pass
6305,422857,1757,1757,,,,,,Pass,Pass
6306,423060,2151,2151,,,,,,Pass,Pass
6308,1219436,63306,63306,,,,,,Pass,Pass
6314,1298260,70700,70700,,,,,,Pass,Pass
6315,1279449,609361,609361,,,,,,Pass,Pass
6317,1284737,609663,609663,,,,,,Pass,Pass
6323,1297798,79248,79248,,,,,,Pass,Pass
6324,1307844,16994,16994,,,,,,Pass,Pass
6329,1311455,64244,64244,,,,,,Pass,Pass
6335,471121,62304,62304,,,,,,Pass,Pass
6339,1299697,57704,57704,,,,,,Pass,Pass
6340,1347162,60410,60410,,,,,,Pass,Pass
6350,1409937,616676,616676,,,,,,Pass,Pass
6358,1389762,[189995],[189995],,,,,,Pass,Pass
6365,1325280,66521,66521,,,,,,Pass,Pass
6367,1335093,957238,957238,,,,,,Pass,Pass
6373,1386324,62604,62604,,,,,,Pass,Pass
6382,1345837,613234,613234,,,,,,Pass,Pass
6383,1355975,613699,613699,,,,,,Pass,Pass
6386,1079546,362035,362035,,,,,,Pass,Pass
6404,1375523,67807,67807,,,,,,Pass,Pass
6410,1383307,615296,615296,,,,,,Pass,Pass
6411,1383404,58160,58160,,,,,,Pass,Pass
6424,1338013,60173,60173,,,,,,Pass,Pass
6428,1450092,619072,619072,,,,,,Pass,Pass
6430,1413477,104513,104513,,,,,,Pass,Pass
6433,1525308,59836,59836,,,,,,Pass,Pass
6436,1425161,[617808],[71053],"[{'617808': 'rovi_id:1838465,Map_reason:not found in projectx'}, {'source_id': '6768,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.6666666667,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'617808': 'rovi_id:1425161,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.875,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":312,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
6439,1424089,66278,66278,,,,,,Pass,Pass
6441,1459646,122916,122916,,,,,,Pass,Pass
6444,1079552,35649,35649,,,,,,Pass,Pass
6445,1477528,96012,96012,,,,,,Pass,Pass
6448,1402844,37648,37648,,,,,,Pass,Pass
6449,1473249,62195,62195,,,,,,Pass,Pass
6450,1420816,58811,58811,,,,,,Pass,Pass
6452,1487125,70887,70887,,,,,,Pass,Pass
6463,1503951,6452,6452,,,,,,Pass,Pass
6464,1441998,117247,117247,,,,,,Pass,Pass
6470,1468958,4385,4385,,,,,,Pass,Pass
6472,1449811,74325,74325,,,,,,Pass,Pass
6475,1404792,68510,68510,,,,,,Pass,Pass
6476,1472172,145127,145127,,,,,,Pass,Pass
6477,1426574,62645,62645,,,,,,Pass,Pass
6494,1485215,68772,68772,,,,,,Pass,Pass
6509,1347826,41632,41632,,,,,,Pass,Pass
6510,449475,58033,58033,,,,,,Pass,Pass
6518,1522913,82100,82100,,,,,,Pass,Pass
6520,471408,79962,79962,,,,,,Pass,Pass
6522,1518261,85125,85125,,,,,,Pass,Pass
6524,18873281,84913,84913,,,,,,Pass,Pass
6526,1537429,4542,4542,,,,,,Pass,Pass
6530,1539210,[622594],[147326],"[{'622594': 'rovi_id:1049020030,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":39,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '673623,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'622594': 'rovi_id:1539210,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":117,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
6536,1097714,55418,55418,,,,,,Pass,Pass
6538,478064,54591,54591,,,,,,Pass,Pass
6539,1553592,13816,13816,,,,,,Pass,Pass
6541,1552141,94959,94959,,,,,,Pass,Pass
6552,1562118,191231,191231,,,,,,Pass,Pass
6553,1555153,67440,67440,,,,,,Pass,Pass
6556,1060943,74110,74110,,,,,,Pass,Pass
6558,1082865,589997,589997,,,,,,Pass,Pass
6560,436568,55316,55316,,,,,,Pass,Pass
6561,1075461,586061,586061,,,,,,Pass,Pass
6562,1238513,66069,66069,,,,,,Pass,Pass
6568,443527,117865,117865,,,,,,Pass,Pass
6582,1581673,624376,624376,,,,,,Pass,Pass
6586,1571860,64381,64381,,,,,,Pass,Pass
6588,1441992,61871,61871,,,,,,Pass,Pass
6589,109754,528955,528955,,,,,,Pass,Pass
6595,1594914,78721,78721,,,,,,Pass,Pass
6598,1530719,39207,39207,,,,,,Pass,Pass
6599,1059897,577418,577418,,,,,,Pass,Pass
6601,1585117,67812,67812,,,,,,Pass,Pass
6604,1595836,191464,191464,,,,,,Pass,Pass
6605,1585129,84174,84174,,,,,,Pass,Pass
6607,1607895,191572,191572,,,,,,Pass,Pass
6609,1567568,120439,120439,,,,,,Pass,Pass
6618,1611538,10795,10795,,,,,,Pass,Pass
6619,1573832,67416,67416,,,,,,Pass,Pass
6624,1591417,624779,624779,,,,,,Pass,Pass
6625,1623542,4614,4614,,,,,,Pass,Pass
6626,1635603,5445,5445,,,,,,Pass,Pass
6629,1578379,66820,66820,,,,,,Pass,Pass
6637,1587626,66924,66924,,,,,,Pass,Pass
6640,1600929,67123,67123,,,,,,Pass,Pass
6644,1610429,63025,63025,,,,,,Pass,Pass
6647,1621406,66862,66862,,,,,,Pass,Pass
6649,1009217562,69097,69097,,,,,,Pass,Pass
6652,1677033,627704,627704,,,,,,Pass,Pass
6662,1654780,626993,626993,,,,,,Pass,Pass
6664,1690978,192360,192360,,,,,,Pass,Pass
6675,1667584,69892,69892,,,,,,Pass,Pass
6685,1662552,70134,70134,,,,,,Pass,Pass
6686,1180643,81618,81618,,,,,,Pass,Pass
6687,1744087,4886,4886,,,,,,Pass,Pass
6692,1653992,24341,24341,,,,,,Pass,Pass
6704,1754399,5027,5027,,,,,,Pass,Pass
6710,1714454,73112,73112,,,,,,Pass,Pass
6712,1765406,6663,6663,,,,,,Pass,Pass
6717,1734426,93050,93050,,,,,,Pass,Pass
6720,1789867,5099,5099,,,,,,Pass,Pass
6721,1773858,630614,630614,,,,,,Pass,Pass
6731,1082495,186068,186068,,,,,,Pass,Pass
6733,1737122,26118,26118,,,,,,Pass,Pass
6735,1081723,56586,56586,,,,,,Pass,Pass
6736,1734431,73033,73033,,,,,,Pass,Pass
6740,1760596,72683,72683,,,,,,Pass,Pass
6742,454637,90506,90506,,,,,,Pass,Pass
6743,459523,570635,570635,,,,,,Pass,Pass
6747,17633139,1063075,1063075,,,,,,Pass,Pass
6756,238375,548989,76106,"[{'548989': 'rovi_id:1776672,Map_reason:not found in projectx'}, {'source_id': '6756,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0}'}]","[{'548989': 'rovi_id:238375,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":344,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
6758,2440807,648680,648680,,,,,,Pass,Pass
6768,1838465,71053,71053,,,,,,Pass,Pass
6773,1873512,70028,70028,,,,,,Pass,Pass
6776,1561141,83052,83052,,,,,,Pass,Pass
6787,260662,23842,23976,"[{'23842': 'rovi_id:1713236,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '6787,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.6666666667,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.2333333333}'}]","[{'23842': 'rovi_id:260662,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":96,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
6802,1903557,101829,14568185,"[{'source_id': '6802,Map_reason:not found in projectx'}]","[{'101829': 'rovi_id:1903557,Map_reason:not found in projectx'}]",,,False,Fail,Fail
6804,1838747,76394,76394,,,,,,Pass,Pass
6818,989232201,83537,83537,,,,,,Pass,Pass
6822,1937191,82953,82953,,,,,,Pass,Pass
6825,1891972,26168,26168,,,,,,Pass,Pass
6831,1938152,74377,74377,,,,,,Pass,Pass
6841,1972029,6044,6044,,,,,,Pass,Pass
6851,1083390,2034,2034,,,,,,Pass,Pass
6852,17633088,6901,6901,,,,,,Pass,Pass
6858,1922072,118141,118141,,,,,,Pass,Pass
6860,1996710,[636960],[636960],,,,,,Pass,Pass
6864,1983841,195806,195806,,,,,,Pass,Pass
6873,763817478,839705,72095,"[{'839705': 'rovi_id:1748020,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":26,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '6873,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":14,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:72095"",""id_2"":""vudu:6873"",""score"":3.4}'}]","[{'839705': 'rovi_id:763817478,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":1482,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail
6874,1842750,71445,71445,,,,,,Pass,Pass
6878,1958562,161438,161438,,,,,,Pass,Pass
6881,1964224,72547,72547,,,,,,Pass,Pass
6885,1996390,85411,85411,,,,,,Pass,Pass
6890,1062172,578799,578799,,,,,,Pass,Pass
