px_id1,px_id1_show_type,px_id1_variant_parent_id,px_id1_is_group_language_primary,px_id1_record_language,px_id2,px_id2_show_type,px_id2_variant_parent_id,px_id2_is_group_language_primary,px_id2_record_language,px_id1_credits_null,px_id1_db_credit_present,px_id2_credits_null,px_id2_db_credit_present,long_title_match,original_title_match,runtime_match,release_year_match,alias_title_match,Comment
14660121,SM,,True,EN,3577903,SM,,True,EN,False,False,False,False,True,True,False,False,,
14660354,SM,,True,EN,7984781,SM,,True,EN,False,False,False,False,True,True,False,False,,
2829316,SM,,True,EN,13017424,SM,,True,EN,False,False,False,False,True,True,False,True,True,
861929,MO,,True,EN,12412033,MO,,True,EN,False,False,False,False,True,True,False,False,True,
166937,MO,,True,EN,12964871,MO,,True,EN,False,False,False,False,False,False,False,True,True,
12781603,MO,,True,EN,12974122,MO,,True,EN,False,False,False,False,False,False,False,True,True,
12974422,MO,,True,EN,14639445,MO,,True,EN,False,False,False,False,True,True,False,False,True,
7374908,SM,,True,EN,11786636,SM,,True,EN,False,False,False,False,True,True,True,False,True,
2821335,SM,,True,EN,13088118,SM,,True,EN,False,False,False,False,True,True,False,False,True,
12354396,MO,,True,EN,14549245,OT,,True,EN,True,False,False,False,True,True,False,True,,
208669,MO,,True,EN,2150199,OT,,True,EN,False,False,True,False,True,True,False,False,True,
12971215,MO,,True,EN,932324,MO,,True,EN,True,False,False,False,True,True,False,True,True,
13381636,SM,,True,EN,3402384,SM,,True,EN,False,False,False,False,True,False,False,False,True,
14677396,SM,,True,EN,8242901,SM,,True,EN,True,False,True,False,True,True,False,False,,
546299,MO,,True,EN,546279,MO,,True,EN,False,False,False,False,True,True,True,False,True,
14677381,SM,,True,EN,10404393,SM,,True,EN,False,False,True,False,True,True,False,False,,
12460515,MO,,True,EN,859783,MO,,True,EN,False,False,False,False,True,True,True,False,,
173261,MO,,True,EN,1086484,MO,,True,EN,False,False,False,False,True,True,False,True,True,
12967518,MO,,True,EN,12965880,MO,,True,EN,False,False,True,False,False,False,False,True,True,
12964993,MO,,True,EN,1497146,OT,,True,EN,False,False,False,False,False,False,False,False,,
14553019,MO,,True,EN,14563572,MO,,True,EN,False,False,True,False,True,True,True,False,,
114339,MO,,True,EN,14640948,MO,,True,EN,False,False,False,False,True,True,False,False,True,
