Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping,hulu_id_present,gb_id_present
129016,18792039,77894,77894,,,,,,Pass,Pass,,
129017,2173591,73658,73658,,,,,,Pass,Pass,,
129018,2201388,73245,73245,,,,,,Pass,Pass,,
129019,2173667,79597,79597,,,,,,Pass,Pass,,
129020,1022080339,12280290,12280290,,,,,,Pass,Pass,,
129032,1100278,12259410,12259410,,,,,,Pass,Pass,,
129036,2393608,203168,203168,,,,,,Pass,Pass,,
129038,2216974,77788,77788,,,,,,Pass,Pass,,
129039,2198183,75359,75359,,,,,,Pass,Pass,,
129040,2249583,85245,85245,,,,,,Pass,Pass,,
129042,2224929,73589,73589,,,,,,Pass,Pass,,
129043,2207844,12261891,12261891,,,,,,Pass,Pass,,
129044,1022080349,73836,73836,,,,,,Pass,Pass,,
129046,2192125,86370,86370,,,,,,Pass,Pass,,
129047,982878500,74767,74767,,,,,,Pass,Pass,,
129048,982759660,21486,21486,,,,,,Pass,Pass,,
129049,982878509,74357,74357,,,,,,Pass,Pass,,
129050,12722383,700375,700375,,,,,,Pass,Pass,,
129051,2195143,109756,109756,,,,,,Pass,Pass,,
129052,2262163,117484,117484,,,,,,Pass,Pass,,
129053,2262181,82177,82177,,,,,,Pass,Pass,,
129054,2291979,83895,83895,,,,,,Pass,Pass,,
129055,20564959,6742,6742,,,,,,Pass,Pass,,
129056,17697304,117403,117403,,,,,,Pass,Pass,,
129057,2207840,81433,81433,,,,,,Pass,Pass,,
129058,2262817,12262034,12262034,,,,,,Pass,Pass,,
129059,2278259,643886,643886,,,,,,Pass,Pass,,
129060,2359553,7645,7645,,,,,,Pass,Pass,,
129061,982760117,72275,72275,,,,,,Pass,Pass,,
129063,2292046,5216,5216,,,,,,Pass,Pass,,
129064,20642836,12269294,12269294,,,,,,Pass,Pass,,
129065,20679768,78311,78311,,,,,,Pass,Pass,,
129066,1441660969,891523,891523,,,,,,Pass,Pass,,
129067,2201390,72244,72244,,,,,,Pass,Pass,,
129068,2211096,72113,72113,,,,,,Pass,Pass,,
129072,2204682,91453,91453,,,,,,Pass,Pass,,
129074,2224926,72247,72247,,,,,,Pass,Pass,,
129075,2263188,73870,73870,,,,,,Pass,Pass,,
129079,989232194,74737,74737,,,,,,Pass,Pass,,
129087,17889449,12266308,12266308,,,,,,Pass,Pass,,
129092,2195140,[72277],[72277],,,,,,Pass,Pass,,
129098,446846,170762,170762,,,,,,Pass,Pass,,
129102,2211058,7051,7051,,,,,,Pass,Pass,,
129105,462807,136189,136189,,,,,,Pass,Pass,,
129107,2184417,82630,82630,,,,,,Pass,Pass,,
129108,2263545,91296,91296,,,,,,Pass,Pass,,
129109,11755526,655599,29732,"[{'29732': 'rovi_id:2086512,Map_reason:not found in projectx'}, {'Hulu_id': '3597'}, {'source_id': '129109,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":235.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9}'}]","[{'655599': 'rovi_id:11755526,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":594,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
129110,2220912,87880,87880,,,,,,Pass,Pass,,
129111,982759973,117361,117361,,,,,,Pass,Pass,,
129112,19791947,74716,14801909,"[{'source_id': '129112,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":25,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:12786714"",""id_2"":""vudu:129112"",""score"":3.9}'}]","[{'74716': 'rovi_id:19791947,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.9166666666666666,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":5,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'gb_id': '17369'}]",,,False,Fail,Fail,False,True
129113,18150665,71415,71415,,,,,,Pass,Pass,,
129114,2211095,74027,74027,,,,,,Pass,Pass,,
129115,982759523,73258,73258,,,,,,Pass,Pass,,
129120,1585859,21405,21405,,,,,,Pass,Pass,,
129123,2277363,73790,73790,,,,,,Pass,Pass,,
129124,2198180,104359,104359,,,,,,Pass,Pass,,
129125,2182649,24857,24857,,,,,,Pass,Pass,,
129138,2232307,77188,77188,,,,,,Pass,Pass,,
129139,295110,76450,76450,,,,,,Pass,Pass,,
129204,1116616,66680,66680,,,,,,Pass,Pass,,
129211,2220911,80213,80213,,,,,,Pass,Pass,,
129212,2228679,76707,76707,,,,,,Pass,Pass,,
129214,2181319,76072,76072,,,,,,Pass,Pass,,
129215,2212882,83338,83338,,,,,,Pass,Pass,,
129216,2277432,84154,84154,,,,,,Pass,Pass,,
129219,2211099,75460,75460,,,,,,Pass,Pass,,
129544,982759942,81032,81032,,,,,,Pass,Pass,,
129906,338403,559174,559174,,,,,,Pass,Pass,,
129907,1096133,59179,59179,,,,,,Pass,Pass,,
130244,2242920,21184,21184,,,,,,Pass,Pass,,
130245,1406098609,887880,92198,"[{'92198': 'rovi_id:2224930,Map_reason:not found in projectx'}, {'Hulu_id': '38986'}, {'source_id': '130245,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":17,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:92198"",""id_2"":""vudu:130245"",""score"":3.4}'}]","[{'887880': 'rovi_id:1406098609,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":7665,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
130246,2340757,8913,8913,,,,,,Pass,Pass,,
130249,2303453,114062,114062,,,,,,Pass,Pass,,
130250,2198182,84260,84260,,,,,,Pass,Pass,,
130251,2150238,38767,38767,,,,,,Pass,Pass,,
130253,2246558,133955,133955,,,,,,Pass,Pass,,
130254,2292097,14898,14898,,,,,,Pass,Pass,,
130255,2239156,72486,72486,,,,,,Pass,Pass,,
130256,2250425,74470,74470,,,,,,Pass,Pass,,
130257,2242922,74141,74141,,,,,,Pass,Pass,,
130297,446837,56905,56905,,,,,,Pass,Pass,,
130314,370370,185217,185217,,,,,,Pass,Pass,,
130405,20677806,74348,74348,,,,,,Pass,Pass,,
130407,2278096,76830,76830,,,,,,Pass,Pass,,
130409,2239154,88862,88862,,,,,,Pass,Pass,,
130413,2235751,80940,80940,,,,,,Pass,Pass,,
130415,716564239,298139,82361,"[{'82361': 'rovi_id:2291987,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":68,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '22505'}, {'source_id': '130415,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":0.0,""run_time"":0.0,""release_year_diff"":2.0,""release_year_missing"":0.0,""run_time_diff"":20.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.7}'}]","[{'298139': 'rovi_id:716564239,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":462,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
130417,6764417,650837,650837,,,,,,Pass,Pass,,
130419,2318026,11513,11513,,,,,,Pass,Pass,,
130420,2239447,39442,39442,,,,,,Pass,Pass,,
130421,2318031,6404,6404,,,,,,Pass,Pass,,
130422,2304216,11339,11339,,,,,,Pass,Pass,,
130423,2303019,7210,7210,,,,,,Pass,Pass,,
130425,2339450,78777,78777,,,,,,Pass,Pass,,
130426,2304232,5528,5528,,,,,,Pass,Pass,,
130427,2308003,83002,83002,,,,,,Pass,Pass,,
130428,2384412,75559,75559,,,,,,Pass,Pass,,
130429,2272120,103995,103995,,,,,,Pass,Pass,,
130430,2272114,72852,72852,,,,,,Pass,Pass,,
130434,2232306,74119,74119,,,,,,Pass,Pass,,
130435,2207842,94740,94740,,,,,,Pass,Pass,,
130440,424280,59239,59239,,,,,,Pass,Pass,,
130441,424840,566950,566950,,,,,,Pass,Pass,,
130442,2228680,74502,74502,,,,,,Pass,Pass,,
130443,2216977,96232,96232,,,,,,Pass,Pass,,
130444,2224928,12261957,12261957,,,,,,Pass,Pass,,
130446,2214105,96254,96254,,,,,,Pass,Pass,,
130447,982760121,87150,87150,,,,,,Pass,Pass,,
130456,1529409,23940,23940,,,,,,Pass,Pass,,
130495,2228682,74228,74228,,,,,,Pass,Pass,,
130497,2224927,72256,72256,,,,,,Pass,Pass,,
130499,2224932,74364,74364,,,,,,Pass,Pass,,
130500,2277358,97215,97215,,,,,,Pass,Pass,,
130501,2235752,132255,132255,,,,,,Pass,Pass,,
130502,2201391,80564,80564,,,,,,Pass,Pass,,
130504,2277372,13431,14877887,"[{'source_id': '130504,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":7.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9}'}]","[{'13431': 'rovi_id:2277372,Map_reason:not found in projectx'}, {'gb_id': '45694'}, {'source_id': '926012,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,True,False,Fail,Fail,False,True
130531,2216975,78726,78726,,,,,,Pass,Pass,,
130533,2247623,7152,7152,,,,,,Pass,Pass,,
130561,2257315,74087,74087,,,,,,Pass,Pass,,
130572,1178264,54842,54842,,,,,,Pass,Pass,,
130610,2329383,6674,6674,,,,,,Pass,Pass,,
130612,2235756,93520,93520,,,,,,Pass,Pass,,
130613,2235753,75472,75472,,,,,,Pass,Pass,,
130614,2239151,80306,80306,,,,,,Pass,Pass,,
130615,1957089,125934,125934,,,,,,Pass,Pass,,
130616,1085590,12259351,12259351,,,,,,Pass,Pass,,
130619,2257314,73773,73773,,,,,,Pass,Pass,,
130620,2298209,73874,73874,,,,,,Pass,Pass,,
130621,1927423,83329,83329,,,,,,Pass,Pass,,
130757,2277878,72476,72476,,,,,,Pass,Pass,,
130761,2277892,72177,72177,,,,,,Pass,Pass,,
130775,2242921,74200,74200,,,,,,Pass,Pass,,
130777,2292104,83945,83945,,,,,,Pass,Pass,,
130778,2257313,80896,80896,,,,,,Pass,Pass,,
130780,2292036,200041,200041,,,,,,Pass,Pass,,
130782,465293,571523,571523,,,,,,Pass,Pass,,
130786,2329411,8365,8365,,,,,,Pass,Pass,,
130787,17338189,741953,8353,"[{'8353': 'rovi_id:2318084,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":60,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'Hulu_id': '42738'}, {'source_id': '130787,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":132.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'741953': 'rovi_id:17338189,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":154,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
130788,2307672,98026,98026,,,,,,Pass,Pass,,
130789,2340772,88780,88780,,,,,,Pass,Pass,,
130790,2281002,73124,73124,,,,,,Pass,Pass,,
130791,2324943,127168,127168,,,,,,Pass,Pass,,
130793,2287864,81718,81718,,,,,,Pass,Pass,,
130824,2269319,74026,74026,,,,,,Pass,Pass,,
130826,2265729,78854,78854,,,,,,Pass,Pass,,
130827,2265731,131882,131882,,,,,,Pass,Pass,,
130828,2173618,76218,76218,,,,,,Pass,Pass,,
130830,1297791,87659,87659,,,,,,Pass,Pass,,
130831,1898779,72426,72426,,,,,,Pass,Pass,,
130832,986920430,87343,87343,,,,,,Pass,Pass,,
130833,2217872,81768,81768,,,,,,Pass,Pass,,
130834,2173609,77757,77757,,,,,,Pass,Pass,,
130835,2174943,77214,77214,,,,,,Pass,Pass,,
130836,2173617,80926,80926,,,,,,Pass,Pass,,
130837,2173610,79276,79276,,,,,,Pass,Pass,,
130838,1004244466,80763,80763,,,,,,Pass,Pass,,
130840,16854501,117407,117407,,,,,,Pass,Pass,,
130841,2189652,81175,81175,,,,,,Pass,Pass,,
130842,2277823,12262138,12262138,,,,,,Pass,Pass,,
130843,2204687,75973,75973,,,,,,Pass,Pass,,
130844,982760680,72860,72860,,,,,,Pass,Pass,,
130845,16852725,12265477,12265477,,,,,,Pass,Pass,,
130846,982759656,12267895,12267895,,,,,,Pass,Pass,,
130876,2173593,82445,82445,,,,,,Pass,Pass,,
130898,2329372,84042,84042,,,,,,Pass,Pass,,
130902,2265736,73608,73608,,,,,,Pass,Pass,,
130903,2262568,74356,74356,,,,,,Pass,Pass,,
130905,2224933,85990,85990,,,,,,Pass,Pass,,
130907,1156433139,865597,86778,"[{'86778': 'rovi_id:2211098,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}, {'Hulu_id': '18814'}, {'source_id': '130907,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.4285714286,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":142.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.1142857143}'}]","[{'865597': 'rovi_id:1156433139,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":1189,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '990358,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}, {'gb_id': '126248'}]",True,True,False,Fail,Fail,False,True
130908,2277304,73588,73588,,,,,,Pass,Pass,,
130910,2272116,72847,72847,,,,,,Pass,Pass,,
130915,2250423,115588,115588,,,,,,Pass,Pass,,
130917,2303551,644295,644295,,,,,,Pass,Pass,,
130919,2318101,76392,76392,,,,,,Pass,Pass,,
130921,2304242,745692,745692,,,,,,Pass,Pass,,
130923,2304247,111134,111134,,,,,,Pass,Pass,,
131000,2272113,75942,75942,,,,,,Pass,Pass,,
131005,2341003,5768,5768,,,,,,Pass,Pass,,
131006,951068410,261664,17440,"[{'17440': 'rovi_id:2351757,Map_reason:not found in projectx'}, {'Hulu_id': '69943'}, {'source_id': '131006,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":83.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]","[{'261664': 'rovi_id:951068410,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":527,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",True,,False,Fail,Fail,False,True
131007,2352340,5807,5807,,,,,,Pass,Pass,,
131008,2328503,86733,86733,,,,,,Pass,Pass,,
131009,2318011,72848,72848,,,,,,Pass,Pass,,
131213,6337166672,1071994,1071994,,,,,,Pass,Pass,,
131216,20600045,87182,87182,,,,,,Pass,Pass,,
131217,362259,560751,560751,,,,,,Pass,Pass,,
131218,11731932,401980,401980,,,,,,Pass,Pass,,
131219,2246560,643160,643160,,,,,,Pass,Pass,,
131220,1014184912,649097,649097,,,,,,Pass,Pass,,
131221,2283791,73592,73592,,,,,,Pass,Pass,,
132071,2283789,84056,84056,,,,,,Pass,Pass,,
132072,2329414,74532,74532,,,,,,Pass,Pass,,
132073,1495947,81328,81328,,,,,,Pass,Pass,,
132074,1938118,72636,72636,,,,,,Pass,Pass,,
132087,2283790,144210,144210,,,,,,Pass,Pass,,
132089,2438470,648355,648355,,,,,,Pass,Pass,,
132091,2253578,798778,798778,,,,,,Pass,Pass,,
132095,2303522,74611,74611,,,,,,Pass,Pass,,
132097,2291491,83966,83966,,,,,,Pass,Pass,,
132098,2272117,73537,73537,,,,,,Pass,Pass,,
132099,2294512,73577,73577,,,,,,Pass,Pass,,
132100,16882826,21565,13514388,"[{'13514388': 'rovi_id:7127043236,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":60,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '132100,Map_reason:{""color"":0,""language"":0,""credits"":0.8888888889,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":66,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13514388"",""id_2"":""vudu:132100"",""score"":3.3444444444}'}, {'Hulu_id': '35565'}]","[{'21565': 'rovi_id:16882826,Map_reason:not found in projectx'}]",True,,False,Fail,Fail,False,True
132102,2246561,74473,74473,,,,,,Pass,Pass,,
132103,2329422,90860,90860,,,,,,Pass,Pass,,
132104,2322285,144316,144316,,,,,,Pass,Pass,,
132105,2310527,116640,116640,,,,,,Pass,Pass,,
132108,17637547,83461,83461,,,,,,Pass,Pass,,
132110,2278229,73564,73564,,,,,,Pass,Pass,,
132112,982843662,98573,98573,,,,,,Pass,Pass,,
132137,3211,502234,502234,,,,,,Pass,Pass,,
132150,8391564,87458,240831,"[{'240831': 'rovi_id:361094180,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":58,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '132150,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":204,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:240831"",""id_2"":""vudu:132150"",""score"":3.4}'}, {'Hulu_id': '44380'}]","[{'87458': 'rovi_id:8391564,Map_reason:not found in projectx'}]",True,,False,Fail,Fail,False,True
132162,11739479,209916,209916,,,,,,Pass,Pass,,
132320,2262567,75143,75143,,,,,,Pass,Pass,,
132324,2351975,86972,86972,,,,,,Pass,Pass,,
132325,2299965,85179,13986220,"[{'13986220': 'rovi_id:7394588932,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}, {'source_id': '132325,Map_reason:{""color"":0,""language"":0,""credits"":0.8888888889,""directors"":1.0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":0,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":3,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:13986220"",""id_2"":""vudu:132325"",""score"":3.8444444444}'}]","[{'85179': 'rovi_id:2299965,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":20,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'gb_id': '64477'}]",True,,False,Fail,Fail,False,True
132326,2341686,74943,74943,,,,,,Pass,Pass,,
132327,2299967,12262222,12262222,,,,,,Pass,Pass,,
132328,2364744,6385,6385,,,,,,Pass,Pass,,
132331,2272118,79040,79040,,,,,,Pass,Pass,,
132406,1979829,74188,74188,,,,,,Pass,Pass,,
132416,2291492,12262194,12262194,,,,,,Pass,Pass,,
132418,2313192,645118,645118,,,,,,Pass,Pass,,
132421,1022080347,75638,75638,,,,,,Pass,Pass,,
132885,2294508,73228,73228,,,,,,Pass,Pass,,
132886,1072019,584199,584199,,,,,,Pass,Pass,,
132887,2032916,24509,24509,,,,,,Pass,Pass,,
132888,1393159,12259670,12259670,,,,,,Pass,Pass,,
132896,2340809,645075,645075,,,,,,Pass,Pass,,
133147,2296952,87833,87833,,,,,,Pass,Pass,,
133148,2294511,75506,75506,,,,,,Pass,Pass,,
133468,2303513,644300,644300,,,,,,Pass,Pass,,
133473,2318003,124014,124014,,,,,,Pass,Pass,,
133475,2253554,643378,643378,,,,,,Pass,Pass,,
133479,2296951,86835,86835,,,,,,Pass,Pass,,
133485,2340761,6249,6249,,,,,,Pass,Pass,,
133488,1055951,575363,575363,,,,,,Pass,Pass,,
133505,1298500,610674,610674,,,,,,Pass,Pass,,
133965,2340818,6314,6314,,,,,,Pass,Pass,,
133982,427327,148023,148023,,,,,,Pass,Pass,,
134055,1307385,68389,68389,,,,,,Pass,Pass,,
134097,112497,530168,14569168,"[{'source_id': '134097,Map_reason:not found in projectx'}, {'Hulu_id': '85337'}]","[{'530168': 'rovi_id:112497,Map_reason:not found in projectx'}]",,,False,Fail,Fail,False,True
134098,285082,554546,554546,,,,,,Pass,Pass,,
134099,19083795,763663,763663,,,,,,Pass,Pass,,
134178,2296953,84908,84908,,,,,,Pass,Pass,,
134179,1086723,106395,106395,,,,,,Pass,Pass,,
134180,1150915,79631,79631,,,,,,Pass,Pass,,
134181,2147770,6324,6324,,,,,,Pass,Pass,,
134182,1088636,62966,62966,,,,,,Pass,Pass,,
134183,2306671,75142,75142,,,,,,Pass,Pass,,
134286,2296950,114747,114747,,,,,,Pass,Pass,,
134296,2306669,85377,85377,,,,,,Pass,Pass,,
134303,2291490,74618,74618,,,,,,Pass,Pass,,
134312,2306668,75099,75099,,,,,,Pass,Pass,,
134402,2351754,7949,7949,,,,,,Pass,Pass,,
134403,2351755,11033,11033,,,,,,Pass,Pass,,
134404,14452163,83365,14569173,"[{'source_id': '134404,Map_reason:not found in projectx'}]","[{'83365': 'rovi_id:14452163,Map_reason:not found in projectx'}, {'gb_id': '69793'}]",,,False,Fail,Fail,False,True
135891,20562887,162510,162510,,,,,,Pass,Pass,,
135892,1944724,103071,103071,,,,,,Pass,Pass,,
135894,57,49832,49832,,,,,,Pass,Pass,,
135895,1280665,105433,105433,,,,,,Pass,Pass,,
136269,2203382,75179,75179,,,,,,Pass,Pass,,
136271,971034973,12279604,12279604,,,,,,Pass,Pass,,
136273,2324938,73711,73711,,,,,,Pass,Pass,,
136274,2376648,646077,646077,,,,,,Pass,Pass,,
136275,2330336,75085,75085,,,,,,Pass,Pass,,
136276,2355599,6004,6004,,,,,,Pass,Pass,,
136278,2376665,74734,74734,,,,,,Pass,Pass,,
136279,2351787,645303,645303,,,,,,Pass,Pass,,
136280,2330340,78806,78806,,,,,,Pass,Pass,,
