Vudu_id,Rovi_id,projectx_id_rovi,projectx_id_Vudu,Dev_Vudu_px_mapped,Dev_rovi_px_mapped,another_rovi_id_present,another_Vudu_id_present,variant_present,Comment,Result of mapping
424112,1486475147,894817,1017527,"[{'894817': 'rovi_id:331873770,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":6,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '424112,Map_reason:{""color"":0,""language"":0,""credits"":0.5,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":236,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1017527"",""id_2"":""vudu:424112"",""score"":3.15}'}]","[{'894817': 'rovi_id:1486475147,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.84,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":288,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
424116,438151,52332,52332,,,,,,Pass,Pass
424120,463203873,245147,245147,,,,,,Pass,Pass
424124,22510125,150851,150851,,,,,,Pass,Pass
424406,11948314,604874,604874,,,,,,Pass,Pass
424414,22244266,129222,129222,,,,,,Pass,Pass
424424,1506315,98803,98803,,,,,,Pass,Pass
424442,1424675193,890490,890490,,,,,,Pass,Pass
424453,448344169,244601,244601,,,,,,Pass,Pass
424455,19142941,137351,137351,,,,,,Pass,Pass
424459,1232212,605901,605901,,,,,,Pass,Pass
424476,982759563,12447,12447,,,,,,Pass,Pass
424543,66198429,787332,787332,,,,,,Pass,Pass
424593,66143987,124112,124112,,,,,,Pass,Pass
424607,4934153757,334309,334309,,,,,,Pass,Pass
424614,22433529,783793,783793,,,,,,Pass,Pass
424622,66422610,949923,949923,,,,,,Pass,Pass
424628,448344168,128319,128319,,,,,,Pass,Pass
424637,982697355,112441,112441,,,,,,Pass,Pass
424644,994240411,620668,620668,,,,,,Pass,Pass
424650,307016700,105576,105576,,,,,,Pass,Pass
425034,312872146,107908,107908,,,,,,Pass,Pass
425038,22549358,785591,171132,"[{'785591': 'rovi_id:66417220,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":40,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '425038,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":16.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9}'}]","[{'785591': 'rovi_id:22549358,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":50,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
425574,1838494266,383160,804748,"[{'383160': 'rovi_id:337529705,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":4,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '425574,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":272.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9}'}]","[{'383160': 'rovi_id:1838494266,Map_reason:not found in projectx'}]",TRUE,,FALSE,Fail,Fail
425749,312871997,103102,103102,,,,,,Pass,Pass
425798,21770832,776587,776587,,,,,,Pass,Pass
426115,992806789,30002,30002,,,,,,Pass,Pass
426137,385522823,111930,111930,,,,,,Pass,Pass
426158,19933221,770759,770759,,,,,,Pass,Pass
426433,599573578,825948,825948,,,,,,Pass,Pass
426449,21736605,14877,14877,,,,,,Pass,Pass
426453,288902248,957662,957662,,,,,,Pass,Pass
426509,310741862,798447,798447,,,,,,Pass,Pass
426557,307215187,129541,129541,,,,,,Pass,Pass
426564,373852347,375367,375367,,,,,,Pass,Pass
427879,305625063,797391,797391,,,,,,Pass,Pass
427883,527627522,13830,13830,,,,,,Pass,Pass
427984,21510726,773343,773343,,,,,,Pass,Pass
427988,303135061,374603,374603,,,,,,Pass,Pass
428011,466428576,814303,814303,,,,,,Pass,Pass
428015,455944655,244738,244738,,,,,,Pass,Pass
428019,325991826,239057,239057,,,,,,Pass,Pass
428023,364803385,113466,113466,,,,,,Pass,Pass
428205,22533395,785341,785341,,,,,,Pass,Pass
428264,22163771,780523,780523,,,,,,Pass,Pass
428310,708569254,252806,252806,,,,,,Pass,Pass
428318,522281300,12708,12708,,,,,,Pass,Pass
428326,66237929,949912,949912,,,,,,Pass,Pass
428330,473213266,120895,120895,,,,,,Pass,Pass
428334,470116452,814729,814729,,,,,,Pass,Pass
428346,1031761995,124025,811394,"[{'124025': 'rovi_id:427927591,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":19,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '428346,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.6666666667,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":1.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":0.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.8333333333}'}]","[{'124025': 'rovi_id:1031761995,Map_reason:{""titleMapType"":""Distance"",""titleScore"":0.875,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":52,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '613628,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":5.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.4}'}]",TRUE,TRUE,FALSE,Fail,Fail
428372,330609483,239456,239456,,,,,,Pass,Pass
428376,22520393,785120,785120,,,,,,Pass,Pass
428380,371698962,808583,808583,,,,,,Pass,Pass
428555,538548699,818748,818748,,,,,,Pass,Pass
428583,613159837,826773,734381,"[{'826773': 'rovi_id:13283805,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '428583,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":92,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:734381"",""id_2"":""vudu:428583"",""score"":3.4}'}]","[{'826773': 'rovi_id:613159837,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
428591,311686480,798664,14573899,"[{'source_id': '428591,Map_reason:not found in projectx'}]","[{'798664': 'rovi_id:311686480,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":0,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.0}'}]",,,FALSE,Fail,Fail
428607,478385320,815319,14573898,"[{'source_id': '428607,Map_reason:not found in projectx'}]","[{'815319': 'rovi_id:478385320,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":2,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
428615,597261790,249260,249260,,,,,,Pass,Pass
428647,361122411,105532,105532,,,,,,Pass,Pass
428655,22254056,781017,781017,,,,,,Pass,Pass
428675,21920318,94643,14573897,"[{'source_id': '428675,Map_reason:not found in projectx'}]","[{'94643': 'rovi_id:21920318,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
428691,372637782,272680,272680,,,,,,Pass,Pass
429007,982759728,112617,112617,,,,,,Pass,Pass
429011,66034621,101690,14857492,"[{'101690': 'rovi_id:7476566644,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '429011,Map_reason:{""color"":0.0,""language"":0.0,""credits"":0.3333333333,""directors"":0.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":1.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":34.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.0666666667}'}]","[{'101690': 'rovi_id:66034621,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":49,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
429433,382451643,809937,809937,,,,,,Pass,Pass
429438,19794181,111294,111294,,,,,,Pass,Pass
429545,386187769,28123,28123,,,,,,Pass,Pass
429690,318533071,108431,108431,,,,,,Pass,Pass
429694,315188227,799479,799479,,,,,,Pass,Pass
429698,67349329,12273398,12273398,,,,,,Pass,Pass
429702,66260253,949921,949921,,,,,,Pass,Pass
429706,982759820,104668,104743,"[{'104668': 'rovi_id:364760773,Map_reason:not found in projectx'}, {'source_id': '429706,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":8,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:104743"",""id_2"":""vudu:429706"",""score"":3.4}'}]","[{'104668': 'rovi_id:982759820,Map_reason:not found in projectx'}]",TRUE,,TRUE,Fail,Fail
429714,66913656,160474,160474,,,,,,Pass,Pass
429718,4816347522,1021880,1021880,,,,,,Pass,Pass
429722,20415155,1010977,1010977,,,,,,Pass,Pass
429726,66529250,789055,789055,,,,,,Pass,Pass
429734,304369625,106969,1048286,"[{'106969': 'rovi_id:5569433207,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":86,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}, {'source_id': '429734,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":30,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:1048286"",""id_2"":""vudu:429734"",""score"":3.38}'}]","[{'106969': 'rovi_id:304369625,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
429738,371353944,808461,808461,,,,,,Pass,Pass
430347,1066329,68581,68581,,,,,,Pass,Pass
430351,461792,66186,66186,,,,,,Pass,Pass
430379,18754903,94183,94183,,,,,,Pass,Pass
430391,22325219,781998,781998,,,,,,Pass,Pass
430422,22442799,12271099,12271099,,,,,,Pass,Pass
430426,2417392,75868,75868,,,,,,Pass,Pass
430430,2181320,74503,74503,,,,,,Pass,Pass
430616,982759838,116475,116475,,,,,,Pass,Pass
430620,869525380,128298,128298,,,,,,Pass,Pass
430640,982759791,106425,106425,,,,,,Pass,Pass
431595,17078554,110372,110372,,,,,,Pass,Pass
431641,472030575,814894,814894,,,,,,Pass,Pass
432521,335355711,804547,804547,,,,,,Pass,Pass
432567,1944682,37572,37572,,,,,,Pass,Pass
432579,14928604,116501,14625903,"[{'source_id': '432579,Map_reason:not found in projectx'}]","[{'116501': 'rovi_id:14928604,Map_reason:not found in projectx'}]",,,FALSE,Fail,Fail
432583,1170438052,122204,122204,,,,,,Pass,Pass
432593,553935307,247963,247963,,,,,,Pass,Pass
432620,471453,51854,51854,,,,,,Pass,Pass
432638,377594397,122365,122365,,,,,,Pass,Pass
432645,407294,302701,302701,,,,,,Pass,Pass
432672,1169966593,866416,14573872,"[{'source_id': '432672,Map_reason:not found in projectx'}]","[{'866416': 'rovi_id:1169966593,Map_reason:{""titleMapType"":""Partial"",""titleScore"":0.6,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":73,""totalScore"":0.0,""LanguageMatch"":false,""creditWeight"":0.5}'}]",,,FALSE,Fail,Fail
433226,982760763,106982,106982,,,,,,Pass,Pass
433271,66700708,107167,107167,,,,,,Pass,Pass
433280,706054373,823220,823220,,,,,,Pass,Pass
433285,982759697,108857,108857,,,,,,Pass,Pass
433873,314826744,799455,799455,,,,,,Pass,Pass
434018,383984006,[950039],[950039],,,,,,Pass,Pass
434239,8843988,128502,128502,,,,,,Pass,Pass
434401,66034643,98791,98791,,,,,,Pass,Pass
434437,66216469,28853,28853,,,,,,Pass,Pass
434525,530938608,127145,127145,,,,,,Pass,Pass
434535,372359693,808790,808790,,,,,,Pass,Pass
434539,982759557,960773,960773,,,,,,Pass,Pass
434547,22520354,785091,785091,,,,,,Pass,Pass
434555,1021222491,117418,117418,,,,,,Pass,Pass
434568,426575,567151,567151,,,,,,Pass,Pass
434573,434988,567849,567849,,,,,,Pass,Pass
434575,1064619,580034,580034,,,,,,Pass,Pass
434577,1071917,584126,570192,"[{'584126': 'rovi_id:456302,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":13,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '434577,Map_reason:{""color"":0.0,""language"":0.0,""credits"":1.0,""directors"":1.0,""part_names"":0.0,""episode_titles"":0.0,""genres"":0.0,""amazon"":0.0,""netflix"":0.0,""hulu"":0.0,""hbo"":0.0,""showtime"":0.0,""vudu"":0.0,""episode_airdates"":0.0,""season_count"":0.0,""genres_missing"":1.0,""credits_missing"":0.0,""directors_missing"":0.0,""part_names_missing"":1.0,""release_year"":1.0,""run_time"":0.0,""release_year_diff"":0.0,""release_year_missing"":0.0,""run_time_diff"":196.0,""run_time_missing"":0.0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1.0,""score"":3.9}'}]","[{'584126': 'rovi_id:1071917,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":76,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
434655,308466723,141104,141104,,,,,,Pass,Pass
434720,384316703,114751,114751,,,,,,Pass,Pass
434728,311686470,949981,949981,,,,,,Pass,Pass
434732,470935834,118273,118273,,,,,,Pass,Pass
434740,67182118,108519,108519,,,,,,Pass,Pass
434745,982759732,12279525,12279525,,,,,,Pass,Pass
434752,303136768,110140,110140,,,,,,Pass,Pass
434771,22538634,785421,785421,,,,,,Pass,Pass
434779,12219997,110263,110263,,,,,,Pass,Pass
434791,372359827,121362,121362,,,,,,Pass,Pass
435060,1186564297,867417,867417,,,,,,Pass,Pass
435072,67224510,792813,792813,,,,,,Pass,Pass
435105,12481289,12264404,12264404,,,,,,Pass,Pass
435109,328317955,102978,102978,,,,,,Pass,Pass
435121,66345508,103158,103158,,,,,,Pass,Pass
435125,501142020,815458,815458,,,,,,Pass,Pass
435129,472030525,12372,12372,,,,,,Pass,Pass
436891,383937135,12210,12210,,,,,,Pass,Pass
436998,22520454,785156,785156,,,,,,Pass,Pass
437002,514968092,961996,961996,,,,,,Pass,Pass
437491,372637767,128482,110588,"[{'128482': 'rovi_id:379552933,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":false,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":14,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '437491,Map_reason:{""color"":0,""language"":0,""credits"":0.7142857143,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":1.0,""run_time"":0,""release_year_diff"":0,""release_year_missing"":0,""run_time_diff"":23,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:110588"",""id_2"":""vudu:437491"",""score"":3.2571428571}'}]","[{'128482': 'rovi_id:372637767,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":484,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
437557,66345485,126575,126575,,,,,,Pass,Pass
437587,982759741,100387,100387,,,,,,Pass,Pass
437592,982759776,97541,97541,,,,,,Pass,Pass
438064,67858949,793863,793863,,,,,,Pass,Pass
438372,436470,83116,83116,,,,,,Pass,Pass
438415,1058365,576596,576596,,,,,,Pass,Pass
438532,1059840,577383,577383,,,,,,Pass,Pass
438536,1055604,575181,575181,,,,,,Pass,Pass
438563,424612,57883,57883,,,,,,Pass,Pass
438627,1329151,59827,59827,,,,,,Pass,Pass
438716,1058780,576859,576859,,,,,,Pass,Pass
438801,1069104,582468,582468,,,,,,Pass,Pass
438877,1061159,69487,69487,,,,,,Pass,Pass
438899,462721,571123,571123,,,,,,Pass,Pass
438912,1274878744,873014,873014,,,,,,Pass,Pass
439214,613159837,826773,797847,"[{'826773': 'rovi_id:308111021,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":13,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}, {'source_id': '439214,Map_reason:{""color"":0,""language"":0,""credits"":1.0,""directors"":0,""part_names"":0,""episode_titles"":0,""genres"":0,""amazon"":0,""netflix"":0,""hulu"":0,""hbo"":0,""showtime"":0,""vudu"":0,""episode_airdates"":0,""season_count"":0,""genres_missing"":1,""credits_missing"":0,""directors_missing"":1,""part_names_missing"":1,""release_year"":0.9,""run_time"":0,""release_year_diff"":1,""release_year_missing"":0,""run_time_diff"":120,""run_time_missing"":0,""levenshtein_titles"":1.0,""cosine_titles"":1.0,""partial_titles"":1,""id_1"":""projectx:797847"",""id_2"":""vudu:439214"",""score"":3.38}'}]","[{'826773': 'rovi_id:613159837,Map_reason:{""titleMapType"":""Exact"",""titleScore"":1.0,""releaseDateMatch"":true,""airDateMatch"":false,""ottMatch"":0.0,""creditCount"":3,""totalScore"":0.0,""LanguageMatch"":true,""creditWeight"":0.5}'}]",TRUE,,FALSE,Fail,Fail
