series_id,_id,show_type,Video_language,series_type,type,duration
0,1353922,MO,en,Null,clip,258716
0,1353917,MO,en,Null,clip,249600
0,1353920,MO,en,Null,clip,309058
0,1353918,MO,en,Null,clip,229520
0,1380933,MO,en,Null,feature_film,6010343
0,1359456,MO,en,Null,feature_film,5636011
0,1373895,MO,en,Null,feature_film,6166625
0,1359454,MO,en,Null,feature_film,5546296
0,1359452,MO,en,Null,feature_film,5439815
0,1353780,MO,en,Null,feature_film,1382424
0,1353778,MO,en,Null,feature_film,1382424
0,1353974,MO,en,Null,feature_film,5980275
0,1353779,MO,en,Null,feature_film,1382424
0,1454381,MO,en,Null,feature_film,4505839
0,1398262,MO,en,Null,feature_film,5629295
0,1369508,MO,en,Null,feature_film,6393387
0,1351453,MO,en,Null,feature_film,5932436
0,1357807,MO,en,Null,feature_film,6150561
0,1359451,MO,en,Null,feature_film,5256840
0,1374826,MO,is,Null,feature_film,5322864
0,1357805,MO,en,Null,feature_film,5344010
0,1357808,MO,en,Null,feature_film,5620328
0,1359449,MO,en,Null,feature_film,5784285
0,1355929,MO,en,Null,feature_film,5277355
0,1355929,MO,en,Null,feature_film,5277355
0,1355158,MO,en,Null,feature_film,5779815
0,1439820,MO,da,Null,feature_film,5305597
0,1439820,MO,da,Null,feature_film,5305597
0,1395754,MO,en,Null,feature_film,5914242
0,1401317,MO,en,Null,feature_film,5828030
0,1398505,MO,en,Null,feature_film,5204472
0,1412718,MO,en,Null,feature_film,5350637
0,1409893,MO,en,Null,feature_film,5708620
