Show_Type,VU_SM_ID,VU_EP_ID,ROVI_SM_ID,ROVI_EP_ID
SE,456175,456195,533646428,637844493
SE,456175,456199,533646428,677546947
SE,456175,456203,533646428,685705230
SE,456175,456207,533646428,666583106
SE,456175,456211,533646428,706053719
SE,456175,456215,533646428,714298264
SE,456175,456219,533646428,724154809
SE,456503,456508,557735497,642898994
SE,456503,456515,557735497,587251130
SE,456503,456519,557735497,587251183
SE,456503,456523,557735497,674430631
SE,456503,456527,557735497,632647131
SE,456503,456531,557735497,632647138
SE,456503,456535,557735497,632647153
SE,456503,456539,557735497,632647122
SE,456543,456548,557735510,810894616
SE,456543,456555,557735510,613097819
SE,456543,456559,557735510,820816922
SE,456543,456563,557735510,829284159
SE,456543,456567,557735510,830853435
SE,456543,456571,557735510,830853430
SE,456579,456585,19683685,612030150
SE,456579,456589,19683685,628607111
SE,456579,456593,19683685,548851570
SE,456579,456597,19683685,585744000
SE,456579,456601,19683685,655488553
SE,456579,456605,19683685,665455106
SE,456579,456609,19683685,674430615
SE,456579,456613,19683685,683291597
SE,456579,456617,19683685,691230409
SE,456661,456673,560909551,685723223
SE,456661,456677,560909551,656549422
SE,456661,456681,560909551,666511724
SE,456661,456685,560909551,675386266
SE,456661,456691,560909551,724116842
SE,456661,456695,560909551,734014799
SE,456661,545050,560909551,1046891178
SE,456661,547259,560909551,1049157688
SE,456661,547263,560909551,1058559966
SE,456661,547267,560909551,1067382218
SE,456661,555958,560909551,1075854293
SE,456661,555962,560909551,1084003528
SE,456784,456789,525743966,659751075
SE,456784,456796,525743966,669098928
SE,456784,456800,525743966,678931338
SE,456784,456804,525743966,660933554
SE,456784,456808,525743966,685546293
SE,456784,456812,525743966,685546364
SE,456876,456881,503303916,593794939
SE,456876,456888,503303916,593794949
SE,456876,456892,503303916,602479765
SE,456876,456898,503303916,602479788
SE,456876,456902,503303916,613102492
SE,456876,456910,503303916,629732599
SE,456876,456930,503303916,637739577
SE,456876,456938,503303916,647300529
SE,456876,456954,503303916,656551022
SE,456876,456994,503303916,666513214
SE,456876,457002,503303916,677405437
SE,456876,457006,503303916,684318687
SE,456896,456914,565338910,599417617
SE,456896,456922,565338910,588631063
SE,456896,456934,565338910,572896446
SE,456896,456946,565338910,600687644
SE,456896,456958,565338910,611156295
SE,456896,456970,565338910,627205732
SE,456896,531266,565338910,971335217
SE,456896,531270,565338910,982925724
SE,456896,531274,565338910,991808690
SE,456896,531278,565338910,1000405602
SE,456896,531282,565338910,1009340319
SE,456896,531290,565338910,1019641246
SE,456896,531302,565338910,1032747433
SE,456896,531306,565338910,1046916320
SE,456896,531310,565338910,1032747433
SE,456896,531314,565338910,1073448013
SE,456896,531318,565338910,1079388958
SE,456896,531322,565338910,1046929694
SE,456896,531326,565338910,1105155782
SE,456896,531330,565338910,1114975534
SE,456896,653962,565338910,1424675735
SE,456896,653966,565338910,1426193705
SE,456896,653970,565338910,1435135160
SE,456896,653974,565338910,1444649904
SE,456896,653978,565338910,1454112965
SE,456896,653982,565338910,1463541326
SE,456896,653986,565338910,1481503412
SE,456896,653990,565338910,1487984069
SE,456896,745689,565338910,3197039456
SE,456896,745693,565338910,3210517332
SE,456896,745697,565338910,3226267199
SE,456896,745701,565338910,3248266113
SE,456896,745705,565338910,3282643066
SE,456896,745717,565338910,3282643066
SE,456896,745729,565338910,3314487869
SE,456896,745741,565338910,3325086518
SE,456896,745749,565338910,3342618580
SE,456896,745769,565338910,3364459637
SE,456896,755201,565338910,3382902887
SE,456896,856677,565338910,4638338850
SE,456896,856680,565338910,4645794974
SE,456896,856683,565338910,4669247745
SE,456896,856686,565338910,4741951851
SE,456896,856689,565338910,4905296709
SE,456896,856692,565338910,4824954224
SE,456896,856695,565338910,4857679748
SE,456896,856698,565338910,4857753503
SE,456918,456942,470925608,569242170
SE,456918,456950,470925608,587172354
SE,456918,456962,470925608,588711106
SE,456918,456966,470925608,602438104
SE,456918,456974,470925608,606595329
SE,456918,456978,470925608,627245148
SE,456918,456982,470925608,629630332
SE,456918,456986,470925608,666673793
SE,456918,456990,470925608,675644442
SE,456918,456998,470925608,659359606
SE,457096,457101,503295965,613532890
SE,457096,457108,503295965,592549012
SE,457096,457112,503295965,592549012
SE,457096,457120,503295965,611820874
SE,457096,457124,503295965,674430616
SE,457096,457128,503295965,646003551
SE,457096,457132,503295965,664637586
SE,457096,471692,503295965,655466347
SE,457096,472139,503295965,666765562
SE,457096,472143,503295965,711139056
SE,457096,472147,503295965,683259823
SE,457096,472151,503295965,1237928017
SE,457096,560874,503295965,1134738183
SE,457096,560881,503295965,1144474469
SE,457096,560885,503295965,1154073661
SE,457096,560889,503295965,1163633288
SE,457096,560893,503295965,1170439307
SE,457096,560897,503295965,1177981306
SE,457096,560901,503295965,1186339675
SE,457096,560905,503295965,1207006623
SE,457096,560909,503295965,1207006627
SE,457096,560913,503295965,1214860681
SE,457096,560921,503295965,1226396072
SE,457096,619067,503295965,711139056
SE,457096,692181,503295965,550401580
SE,457096,692193,503295965,1772867393
SE,457096,692197,503295965,1810256945
SE,457096,692201,503295965,1848713875
SE,457096,692205,503295965,1814271470
SE,457096,692209,503295965,1872524981
SE,457096,692213,503295965,1853255629
SE,457096,692217,503295965,1890275543
SE,457096,692221,503295965,1919691928
SE,457096,692225,503295965,1919691926
SE,457096,692229,503295965,1902410103
SE,457096,692233,503295965,1916544144
SE,457096,692237,503295965,1931791497
SE,457096,729992,503295965,1947332505
SE,457096,731747,503295965,1968541903
SE,457096,732914,503295965,2002192705
SE,457096,805020,503295965,3927878537
SE,457096,805024,503295965,3977207916
SE,457096,805028,503295965,3997390552
SE,457096,805032,503295965,4016790063
SE,457096,805036,503295965,4035343062
SE,457096,805040,503295965,4052238162
SE,457096,805044,503295965,4076378202
SE,457096,805048,503295965,4099791111
SE,457096,805052,503295965,4122755014
SE,457096,805056,503295965,4156694821
SE,457096,805060,503295965,4166167211
SE,457096,805064,503295965,4190763041
SE,457096,832042,503295965,4212134717
SE,457096,835516,503295965,4233403469
SE,457096,890620,503295965,5157515935
SE,457096,890623,503295965,5173079900
SE,457096,890626,503295965,5268212431
SE,457096,890629,503295965,5262665214
SE,457096,890632,503295965,5257830646
SE,457096,890635,503295965,5273970627
SE,457096,890638,503295965,5302135518
SE,457096,890641,503295965,5330826538
SE,457096,890644,503295965,5369344660
SE,457096,890650,503295965,5465513397
SE,457096,890653,503295965,5465513399
SE,457096,890656,503295965,5465513403
SE,457096,890662,503295965,5460348219
SE,457096,890668,503295965,5560680464
SE,457096,979709,503295965,6493652515
SE,457096,979712,503295965,6580938145
SE,457096,979715,503295965,6535145554
SE,457096,979718,503295965,6585758657
SE,457096,979721,503295965,6589633835
SE,457096,979724,503295965,6612162572
SE,457096,979727,503295965,6637710212
SE,457096,979730,503295965,6659608063
SE,457096,979733,503295965,6685669582
SE,457096,979736,503295965,6790695590
SE,457096,979739,503295965,6810525987
SE,457096,979742,503295965,6811182148
SE,457096,979745,503295965,6854434869
SE,457096,979748,503295965,6854434865
SE,457096,979751,503295965,6871924291
SE,457096,979754,503295965,6903685817
SE,457136,457141,1001648392,310732611
SE,457136,457148,1001648392,310732613
SE,457136,457152,1001648392,310732609
SE,457136,457161,1001648392,310732611
SE,457136,457172,1001648392,310732613
SE,457136,457176,1001648392,310732609
SE,457136,457180,1001648392,310732607
SE,457136,492283,1001648392,310732611
SE,457136,492290,1001648392,310732613
SE,457136,492294,1001648392,310732609
SE,457136,492298,1001648392,310732607
SE,457136,492302,1001648392,310738700
SE,457136,492306,1001648392,310738715
SE,457136,492431,1001648392,310732611
SE,457136,492438,1001648392,310732613
SE,457136,492442,1001648392,310732609
SE,457136,492446,1001648392,310732607
SE,457136,492523,1001648392,310732611
SE,457136,492530,1001648392,310732613
SE,457136,492534,1001648392,310732609
SE,457136,492538,1001648392,310732607
SE,457136,503994,1001648392,813925754
SE,457184,457201,22287919,66784869
SE,457184,457212,22287919,66910846
SE,457184,457220,22287919,66911121
SE,457184,457228,22287919,66926438
SE,457184,457637,22287919,67223474
SE,457184,457641,22287919,67416881
SE,457184,457645,22287919,67820328
SE,457184,457649,22287919,288478285
SE,457184,457653,22287919,290845280
SE,457184,457657,22287919,294297357
SE,457184,457662,22287919,644576001
SE,457184,457669,22287919,588808283
SE,457184,457673,22287919,588808271
SE,457184,457677,22287919,644204838
SE,457184,457681,22287919,644204905
SE,457184,457685,22287919,644204917
SE,457184,457689,22287919,644204929
SE,457184,457693,22287919,624723116
SE,457184,457697,22287919,650043085
SE,457184,457701,22287919,650043080
SE,457184,487058,22287919,644576001
SE,457184,487065,22287919,588808283
SE,457184,487069,22287919,588808271
SE,457184,487073,22287919,644204838
SE,457184,487085,22287919,644204905
SE,457184,487093,22287919,644204917
SE,457184,487101,22287919,644204929
SE,457184,487121,22287919,624723116
SE,457184,487129,22287919,650043085
SE,457184,487137,22287919,650043080
SE,457184,538635,22287919,1015258007
SE,457184,538647,22287919,1015258006
SE,457184,538663,22287919,1015258009
SE,457184,538667,22287919,1015258008
SE,457184,538671,22287919,1053996448
SE,457184,538675,22287919,1053996450
SE,457184,538679,22287919,1053996449
SE,457184,538683,22287919,1053996451
SE,457184,538687,22287919,1098361413
SE,457184,538691,22287919,1098361414
SE,457184,609633,22287919,1015258007
SE,457184,609637,22287919,1015258006
SE,457184,609641,22287919,1015258009
SE,457184,609645,22287919,1015258008
SE,457184,609649,22287919,1053996448
SE,457184,609653,22287919,1053996450
SE,457184,609657,22287919,1053996449
SE,457184,609661,22287919,1053996451
SE,457184,609665,22287919,1098361413
SE,457184,609669,22287919,1098361414
SE,457490,457496,526541224,604111974
SE,457490,457500,526541224,626557677
SE,457490,457504,526541224,637488445
SE,457490,457508,526541224,606284096
SE,457490,457512,526541224,640687922
SE,457490,457516,526541224,645224180
SE,457490,466282,526541224,653362908
SE,457490,527829,526541224,850255587
SE,457490,527833,526541224,965473996
SE,457490,527837,526541224,971335190
SE,457490,527841,526541224,990517853
SE,457490,527845,526541224,990517854
SE,457490,527849,526541224,990517854
SE,457490,535180,526541224,994700581
SE,457490,556220,526541224,1095378030
SE,457490,556224,526541224,1095378027
SE,457490,556228,526541224,1095378027
SE,457490,556232,526541224,1103151614
SE,457490,556236,526541224,1117463169
SE,457490,556240,526541224,1125137831
SE,457490,556244,526541224,1125137831
SE,457490,556248,526541224,1167704291
SE,457490,556252,526541224,1184569247
SE,457490,556256,526541224,1190395718
SE,457490,598720,526541224,1197905983
SE,457490,664698,526541224,1277767278
SE,457490,664702,526541224,1493709724
SE,457490,664706,526541224,1493709724
SE,457490,664710,526541224,1503247596
SE,457490,664714,526541224,1512691521
SE,457490,664718,526541224,1521751011
SE,457490,664722,526541224,1521751011
SE,457490,664726,526541224,1643249126
SE,457490,664730,526541224,1615103408
SE,457490,664734,526541224,1643249126
SE,457490,689742,526541224,1707856896
SE,457490,689746,526541224,1708913116
SE,457490,689754,526541224,1172648176
SE,457490,714738,526541224,1879148956
SE,457490,714742,526541224,1879149606
SE,457490,714746,526541224,1884365023
SE,457490,714750,526541224,1916543159
SE,457490,714754,526541224,1916543161
SE,457490,755281,526541224,3377080042
SE,457490,755285,526541224,3377080042
SE,457490,755289,526541224,3377153058
SE,457490,755293,526541224,3377153060
SE,457490,755297,526541224,3385277366
SE,457490,755301,526541224,3452399854
SE,457490,755305,526541224,1926106107
SE,457490,755309,526541224,1926106107
SE,457490,755313,526541224,3460170859
SE,457490,755317,526541224,3565268780
SE,457490,772376,526541224,3504956376
SE,457490,772380,526541224,3547627148
SE,457490,775265,526541224,3527135260
SE,457490,775269,526541224,3547627148
SE,457490,779686,526541224,4560715140
SE,457490,851815,526541224,4566237922
SE,457490,851818,526541224,4576069312
SE,457490,851821,526541224,4589938382
SE,457490,851824,526541224,4594410853
SE,457490,851827,526541224,4599150577
SE,457490,851830,526541224,4708693452
SE,457490,851833,526541224,4672409443
SE,457490,851836,526541224,4672409443
SE,457490,851839,526541224,4780905909
SE,457490,864276,526541224,4750180261
SE,457490,865024,526541224,4782805543
SE,457490,865027,526541224,4750180261
SE,457490,882087,526541224,5090831591
SE,457490,882090,526541224,5015596407
SE,457490,882093,526541224,5037931508
SE,457490,882096,526541224,5085546610
SE,457490,882099,526541224,5041823797
SE,457490,882102,526541224,5069908092
SE,457490,882105,526541224,5095033675
SE,457490,932978,526541224,5882661087
SE,457490,932981,526541224,5885337504
SE,457490,932984,526541224,5885337502
SE,457490,932987,526541224,5947838314
SE,457490,932990,526541224,5954296090
SE,457490,932993,526541224,5954296090
SE,457490,932996,526541224,6023512280
SE,457490,932999,526541224,6048871816
SE,457490,933002,526541224,6051715422
SE,457490,933005,526541224,6051715422
SE,457490,933008,526541224,6200160166
SE,457490,933011,526541224,6245355174
SE,457490,933014,526541224,6283161065
SE,457490,933017,526541224,6366096082
SE,457490,933020,526541224,6383197327
SE,457490,933023,526541224,6383197337
SE,457490,933032,526541224,5882661085
SE,457490,1083122,526541224,7064132731
SE,457490,1083125,526541224,7066761511
SE,457490,1083128,526541224,7077363955
SE,457490,1083131,526541224,7064817113
SE,457490,1083134,526541224,7112514973
SE,457490,1083137,526541224,7111933314
SE,457490,1083140,526541224,7129860192
SE,457490,1083143,526541224,7159310354
SE,457490,1083146,526541224,7159310360
SE,457490,1083149,526541224,7182462312
SE,457490,1083152,526541224,7209892497
SE,457490,1083155,526541224,7216144164
SE,457490,1083158,526541224,7159310368
SE,457490,1083161,526541224,7266963427
SE,457490,1126187,526541224,7295321190
SE,457490,1132836,526541224,7329320123
SE,457490,1141123,526541224,7342430723
SE,457490,1157549,526541224,7410322748
SE,457490,1163472,526541224,7439447291
SE,457490,1165725,526541224,7439529759
SE,457550,457562,8963705,568824827
SE,457550,457567,8963705,582249536
SE,457550,457573,8963705,603813995
