Show_Type,VU_MO_ID,ROVI_ID
MO,118828,429925
MO,118833,1073301
MO,118920,430254
MO,118943,1061994
MO,119006,429927
MO,119013,434820
MO,119025,1068174
MO,119105,429743
MO,119227,6811150492
MO,119233,1057252
MO,119398,1058588
MO,119455,430033
MO,119472,1058609
MO,119569,1058775
MO,119603,426002
MO,119618,1058781
MO,119649,1058634
MO,119719,1058795
MO,119832,458960
MO,119922,446440
MO,120022,466145
MO,120025,459170
MO,120039,429615
MO,120101,451412
MO,120183,447956
MO,120434,1059555
MO,120537,39769
MO,120554,1063925
MO,120617,1063937
MO,120680,1063947
MO,120880,1094291
MO,120926,1081064
MO,121296,426457
MO,121395,1094436
MO,121647,1094528
MO,121727,1095810
MO,121750,1094601
MO,121754,428453
MO,121833,462697
MO,121842,1059895
MO,121861,454916
MO,121967,426218
MO,121970,1059994
MO,121975,448799
MO,121987,1059996
MO,122094,452662
MO,122101,1060176
MO,122155,428556
MO,122216,429154
MO,122253,1060059
MO,122261,45888
MO,122347,459259
MO,122465,467394
MO,122494,1065461
MO,122523,452698
MO,122524,47128
MO,122560,426383
MO,122563,1064750
MO,122702,1067977
MO,122745,1067993
MO,122748,17633300
MO,122772,423153
MO,122830,1065659
MO,122874,1068237
MO,122949,1065687
MO,122992,451166
MO,123022,1068343
MO,123084,1068480
MO,123110,426132
MO,123222,1068508
MO,123239,459185
MO,123288,1060319
MO,123322,457909
MO,123335,466841
MO,123504,426573
MO,123539,1060500
MO,123570,429510
MO,123701,1060879
MO,123871,453266
MO,124092,1061262
MO,124127,470606
MO,124133,458961
MO,124174,1066869
MO,124275,471706
MO,124333,470741
MO,124644,1073821
MO,124650,424706
MO,124693,1068608
MO,124706,1068611
MO,124794,458985
MO,124894,1068817
MO,124902,1068640
MO,124953,439837
MO,125039,1068657
MO,125091,462747
MO,125157,1077865
MO,125211,1356188
MO,125233,1068701
MO,125304,1061345
MO,125311,448175
MO,125345,1061355
MO,125362,56735
MO,125381,1061363
MO,125625,469109
MO,125776,1061754
MO,125807,1067718
MO,125850,458402
MO,125883,1067730
MO,125885,1062635
MO,125939,458740
MO,125940,458880
MO,125977,1061113
MO,126036,1062766
MO,126069,453087
MO,126074,434922
MO,126082,455385
MO,126101,1062706
MO,126122,457482
MO,126193,473217
MO,126194,429661
MO,126211,1061155
MO,126500,1063444
MO,126660,1067887
MO,126686,434948
MO,126813,426663
MO,126871,458933
MO,126924,1069558
MO,127056,1063152
MO,127238,460126
MO,127310,449339
MO,127325,454922
MO,127379,1069789
MO,127396,1063559
MO,127602,1063817
MO,127758,447818
MO,127769,429644
MO,127779,1077877
MO,127784,1064195
MO,127965,1064536
MO,128032,20270513
MO,128033,2173608
MO,128041,467020
MO,128044,1087236
MO,128046,1073558
MO,128047,455516
MO,128051,461147
MO,128053,1070851
MO,128054,1082821
MO,128055,2160636
MO,128063,426231
MO,128066,1071338
MO,128072,450147
MO,128074,433649
MO,128075,1074774
MO,128080,1084040
MO,128084,2147126
MO,128087,2159787
MO,128099,471463
MO,128111,2147630
MO,128113,1075063
MO,128115,2100331
MO,128116,989232214
MO,128117,456743
MO,128119,2160981
MO,128120,2201540
MO,128153,473257
MO,128173,1381239
MO,128174,2173626
MO,128176,2100274
MO,128190,429960
MO,128194,2173646
MO,128196,2190398
MO,128214,2161058
MO,128215,2203528
MO,128216,2159886
MO,128217,2173590
MO,128232,2173659
MO,128261,20269543
MO,128265,2173604
MO,128266,1073761
MO,128272,298582
MO,128306,2173645
MO,128308,2173655
MO,128309,2036382
MO,128325,446892
MO,128595,2173621
MO,128596,2173633
MO,128598,456889
MO,128599,2189735
MO,128600,2160850
MO,128601,458089
MO,128602,1099377
MO,128626,2173628
MO,128627,2184416
MO,128671,2173607
MO,128706,2173656
MO,128707,2178073
MO,128709,2192087
MO,128711,2173623
MO,128712,2173648
MO,128713,2160614
MO,128715,982759642
MO,128723,982760204
MO,128734,2201300
MO,128735,2173585
MO,128738,2202144
MO,128761,2100182
MO,128762,2174944
MO,128763,2173658
MO,128764,2173657
MO,128765,2173662
MO,128791,2173651
MO,128792,2218537
MO,128793,2233645
MO,128794,2173602
MO,128795,2186202
MO,128798,2201403
MO,128799,2201458
MO,128800,2170001
MO,128803,2202499
MO,128804,2201392
MO,128809,2173584
MO,128811,2269432
MO,128832,1062758
MO,128835,2233813
MO,128836,17893925
MO,128841,2328635
MO,128848,2447445
MO,128863,2195142
MO,128864,2184414
MO,128865,2173635
MO,128871,2214673
MO,128879,2203543
MO,128880,992807060
MO,128882,367148
MO,128887,2198181
MO,128889,2181322
MO,128890,982759946
MO,128891,2216237
MO,128893,2121739
MO,128894,2136973
MO,128897,2165042
MO,128898,2079565
MO,128901,2220327
MO,128904,2215857
MO,128906,2186364
MO,128907,2189650
MO,128910,2212880
MO,128913,1095274
MO,128917,1107848
MO,128947,982759950
MO,128948,2207843
MO,128949,12130567
MO,128962,797019456
MO,128964,20485852
MO,128966,2190448
MO,128968,2267055
MO,128971,2206977
MO,128977,2100309
MO,128979,403683
MO,128982,2173599
MO,128992,2267692
MO,128993,2263143
MO,128998,2233662
MO,129013,333302
MO,129016,18792039
MO,129017,2173591
MO,129018,2201388
MO,129019,2173667
MO,129020,1022080339
MO,129032,1100278
MO,129036,2393608
MO,129038,2216974
MO,129039,2198183
MO,129040,2249583
MO,129042,2224929
MO,129043,2207844
MO,129044,1022080349
MO,129046,2192125
MO,129047,982878500
MO,129048,982759660
MO,129049,982878509
MO,129050,12722383
MO,129051,2195143
MO,129052,2262163
MO,129053,2262181
MO,129054,2291979
MO,129055,20564959
MO,129056,17697304
MO,129057,2207840
MO,129058,2262817
MO,129059,2278259
MO,129060,2359553
MO,129061,982760117
MO,129063,2292046
MO,129064,20642836
MO,129065,20679768
MO,129066,1441660969
MO,129067,2201390
MO,129068,2211096
MO,129072,2204682
MO,129074,2224926
MO,129075,2263188
MO,129079,989232194
MO,129087,17889449
MO,129092,2195140
MO,129098,446846
MO,129102,2211058
MO,129105,462807
MO,129107,2184417
MO,129108,2263545
MO,129109,11755526
MO,129110,2220912
MO,129111,982759973
MO,129112,19791947
MO,129113,18150665
MO,129114,2211095
MO,129115,982759523
MO,129120,1585859
MO,129123,2277363
MO,129124,2198180
MO,129125,2182649
MO,129138,2232307
MO,129139,295110
MO,129204,1116616
MO,129211,2220911
MO,129212,2228679
MO,129214,2181319
MO,129215,2212882
MO,129216,2277432
MO,129219,2211099
MO,129544,982759942
MO,129906,338403
MO,129907,1096133
MO,130244,2242920
MO,130245,1406098609
MO,130246,2340757
MO,130249,2303453
MO,130250,2198182
MO,130251,2150238
MO,130253,2246558
MO,130254,2292097
MO,130255,2239156
MO,130256,2250425
MO,130257,2242922
MO,130297,446837
MO,130314,370370
MO,130405,20677806
MO,130407,2278096
MO,130409,2239154
MO,130413,2235751
MO,130415,716564239
MO,130417,6764417
MO,130419,2318026
MO,130420,2239447
MO,130421,2318031
MO,130422,2304216
MO,130423,2303019
MO,130425,2339450
MO,130426,2304232
MO,130427,2308003
MO,130428,2384412
MO,130429,2272120
MO,130430,2272114
MO,130434,2232306
MO,130435,2207842
MO,130440,424280
MO,130441,424840
MO,130442,2228680
MO,130443,2216977
MO,130444,2224928
MO,130446,2214105
MO,130447,982760121
MO,130456,1529409
MO,130495,2228682
MO,130497,2224927
MO,130499,2224932
MO,130500,2277358
MO,130501,2235752
MO,130502,2201391
MO,130504,2277372
MO,130531,2216975
MO,130533,2247623
MO,130561,2257315
MO,130572,1178264
MO,130610,2329383
MO,130612,2235756
MO,130613,2235753
MO,130614,2239151
MO,130615,1957089
MO,130616,1085590
MO,130619,2257314
MO,130620,2298209
MO,130621,1927423
MO,130757,2277878
MO,130761,2277892
MO,130775,2242921
MO,130777,2292104
MO,130778,2257313
MO,130780,2292036
MO,130782,465293
MO,130786,2329411
MO,130787,17338189
MO,130788,2307672
MO,130789,2340772
MO,130790,2281002
MO,130791,2324943
MO,130793,2287864
MO,130824,2269319
MO,130826,2265729
MO,130827,2265731
MO,130828,2173618
MO,130830,1297791
MO,130831,1898779
MO,130832,986920430
MO,130833,2217872
MO,130834,2173609
MO,130835,2174943
MO,130836,2173617
MO,130837,2173610
MO,130838,1004244466
MO,130840,16854501
MO,130841,2189652
MO,130842,2277823
MO,130843,2204687
MO,130844,982760680
MO,130845,16852725
MO,130846,982759656
MO,130876,2173593
MO,130898,2329372
MO,130902,2265736
MO,130903,2262568
MO,130905,2224933
MO,130907,1156433139
MO,130908,2277304
MO,130910,2272116
MO,130915,2250423
MO,130917,2303551
MO,130919,2318101
MO,130921,2304242
MO,130923,2304247
MO,131000,2272113
MO,131005,2341003
MO,131006,951068410
MO,131007,2352340
MO,131008,2328503
MO,131009,2318011
MO,131213,6337166672
MO,131216,20600045
MO,131217,362259
MO,131218,11731932
MO,131219,2246560
MO,131220,1014184912
MO,131221,2283791
MO,132071,2283789
MO,132072,2329414
MO,132073,1495947
MO,132074,1938118
MO,132087,2283790
MO,132089,2438470
MO,132091,2253578
MO,132095,2303522
MO,132097,2291491
MO,132098,2272117
MO,132099,2294512
MO,132100,16882826
MO,132102,2246561
MO,132103,2329422
MO,132104,2322285
MO,132105,2310527
MO,132108,17637547
MO,132110,2278229
MO,132112,982843662
MO,132137,3211
MO,132150,8391564
MO,132162,11739479
MO,132320,2262567
MO,132324,2351975
MO,132325,2299965
MO,132326,2341686
MO,132327,2299967
MO,132328,2364744
MO,132331,2272118
MO,132406,1979829
MO,132416,2291492
MO,132418,2313192
MO,132421,1022080347
MO,132885,2294508
MO,132886,1072019
MO,132887,2032916
MO,132888,1393159
MO,132896,2340809
MO,133147,2296952
MO,133148,2294511
MO,133468,2303513
MO,133473,2318003
MO,133475,2253554
MO,133479,2296951
MO,133485,2340761
MO,133488,1055951
MO,133505,1298500
MO,133965,2340818
MO,133982,427327
MO,134055,1307385
MO,134097,112497
MO,134098,285082
MO,134099,19083795
MO,134178,2296953
MO,134179,1086723
MO,134180,1150915
MO,134181,2147770
MO,134182,1088636
MO,134183,2306671
MO,134286,2296950
MO,134296,2306669
MO,134303,2291490
MO,134312,2306668
MO,134402,2351754
MO,134403,2351755
MO,134404,14452163
MO,135891,20562887
MO,135892,1944724
MO,135894,57
MO,135895,1280665
MO,136269,2203382
MO,136271,971034973
MO,136273,2324938
MO,136274,2376648
MO,136275,2330336
MO,136276,2355599
MO,136278,2376665
MO,136279,2351787
MO,136280,2330340
MO,136281,2324933
MO,136283,1056381
MO,136284,2403510
MO,136285,1000549697
MO,136288,2352031
MO,136610,423776
MO,136611,1898921
MO,136612,2330287
MO,136614,2313190
MO,136616,2316358
MO,137675,17637545
MO,138349,9863532
MO,138351,12491062
MO,138355,13020738
MO,138423,2319293
MO,138475,2319291
MO,138493,435375
MO,138539,2355630
MO,138540,2319289
MO,138541,2327518
MO,138544,2281000
MO,138603,16651333
MO,138606,2390407
MO,138608,2397956
MO,138609,1526609
MO,138610,156852
MO,138692,2287678
MO,138929,2303506
MO,138931,436136
MO,138935,2376562
MO,138960,2340785
MO,138963,2395393
MO,138965,384779
MO,139130,2319290
MO,139131,397291
MO,139133,2322278
MO,139136,2327517
MO,139137,349421
MO,139558,11739943
MO,139684,2330339
MO,139816,1585947
MO,139822,370785
MO,139845,2173636
MO,139869,2348338
MO,140020,381887
MO,140021,2376657
MO,140033,363814
MO,140034,2351720
MO,140036,378067
MO,140037,2339465
MO,140038,379184
MO,140041,2345835
MO,140045,427022
MO,140046,433611
MO,140048,1054211
MO,140050,4228
MO,140051,472662
MO,140052,423834
MO,140053,982878477
MO,140055,472091
MO,140059,1055088
MO,140060,982878503
MO,140061,15726
MO,140062,433004
MO,140063,422964
MO,140064,1063280
MO,140065,1057299
MO,140066,460875
MO,140067,1162596
MO,140069,427694
MO,140070,451038
MO,140072,17637556
MO,140073,1069993
MO,140074,422875
MO,140076,447023
MO,140077,982759611
MO,140078,458452
MO,140079,1064220
MO,140080,11732939
MO,140081,435846
MO,140083,17611476
MO,140084,1191978
MO,140085,982759603
MO,140087,433428
MO,140088,439021
MO,140117,2355560
MO,140119,2378153
MO,140123,2332943
MO,140129,2367289
MO,140138,2343319
MO,140141,2352271
MO,140144,2348341
MO,140235,13008519
MO,140295,425521
MO,140297,1071864
MO,140299,1464999
MO,140300,1066671
MO,140302,453565
MO,140303,452494
MO,140304,430281
MO,140305,18859608
MO,140307,422878
MO,140309,431295
MO,140311,1082378
MO,140313,450797
MO,140315,1067214
MO,140327,471710
MO,140329,427239
MO,140331,455203
MO,140332,1086012
MO,140334,1073298
MO,140335,1496921
MO,140336,2304235
MO,140339,463054
MO,140340,456632
MO,140344,449729
MO,140345,1213136
MO,140348,1089586
MO,140349,1548671
MO,140350,436456
MO,140352,1649750
MO,140353,435367
MO,140354,987355342
MO,140356,1053488
MO,140360,435379
MO,140361,1498291
MO,140362,1054295
MO,140363,1054206
MO,140364,443512
MO,140365,1550101
MO,140366,431097
MO,140368,17993213
MO,140369,436007
MO,140370,1296757
MO,140371,1053870
MO,140372,436147
MO,140373,2006975
MO,140374,449063
MO,140375,1597217
MO,140376,427010
MO,140377,474584
MO,140378,430849
MO,140379,1054613
MO,140380,1054121
MO,140381,1250550
MO,140383,1079298
MO,140386,1054622
MO,140387,468124
MO,140390,459890
MO,140391,1068870
MO,140392,1054633
MO,140393,425534
MO,140394,430936
MO,140395,435233
MO,140396,434978
MO,140397,458672
MO,140398,1054374
MO,140400,1641212
MO,140401,428343
MO,140403,1054392
MO,140404,447263
MO,140406,426245
MO,140408,1054792
MO,140409,453210
MO,140410,1079230
MO,140411,435455
MO,140412,426778
MO,140413,1836243
MO,140414,1062645
MO,140416,451524
MO,140417,464022
MO,140419,422955
MO,140421,163138
MO,140422,435590
MO,140423,438143
MO,140424,1054935
MO,140425,472713
MO,140426,1085963
MO,140428,470726
MO,140429,473223
MO,140430,458657
MO,140431,1058241
MO,140432,9153
MO,140433,1067822
MO,140434,426170
MO,140436,425913
MO,140438,453509
MO,140439,436457
MO,140441,452701
MO,140442,1067867
MO,140443,435335
MO,140444,426015
MO,140445,432553
MO,140446,1079604
MO,140447,1063064
MO,140448,1084530
MO,140450,1069034
MO,140451,1061787
MO,140453,451011
MO,140454,2291982
MO,140456,1079215
MO,140458,454303
MO,140459,1168960
MO,140460,469106
MO,140463,460024
MO,140465,2403512
MO,140467,2403514
MO,140468,2265424
MO,140471,2392301
MO,140473,982759669
MO,140476,429752
MO,140477,423166
MO,140478,1062923
MO,140479,449620
MO,140480,426100
MO,140481,1209173
MO,140482,455807
MO,140483,428363
MO,140484,1107640
MO,140485,448233
MO,140488,431603
MO,140489,448406
MO,140490,428483
MO,140491,459481
MO,140492,424297
MO,140493,426443
MO,140494,422649
MO,140495,468190
MO,140497,460208
MO,140498,426742
MO,140499,162033
MO,140500,16887910
MO,140501,1076742
MO,140503,1062999
MO,140504,434837
MO,140506,1555177
MO,140507,423204
MO,140508,1063546
MO,140509,1064502
MO,140510,1393803
MO,140511,432885
MO,140513,451340
MO,140514,448095
MO,140515,1712880
MO,140516,473839
MO,140518,1085056
MO,140520,2180510
MO,140521,1393792
MO,140522,1641417
MO,140523,428031
MO,140524,1142260
MO,140526,471932
MO,140527,426233
MO,140528,1552760
MO,140529,461094
MO,140530,1056840
MO,140532,454377
MO,140533,429723
MO,140535,426792
MO,140536,438089
MO,140537,474390
MO,140538,1059653
MO,140540,1570307
MO,140542,453175
MO,140544,450071
MO,140545,454686
MO,140550,426838
MO,140553,1593746
MO,140554,1561060
MO,140555,438141
MO,140556,446643
MO,140557,1065798
MO,140559,1065804
MO,140560,1075920
MO,140566,1081674
MO,140567,427039
MO,140568,430237
MO,140569,1958231
MO,140571,471479
MO,140573,1055530
MO,140574,1058902
MO,140576,451470
MO,140578,1055585
MO,140579,470740
MO,140580,1057767
MO,140581,457320
MO,140583,1055708
MO,140584,1088451
MO,140585,435972
MO,140586,1585113
MO,140588,1307499
MO,140589,1062563
MO,140590,1248429
MO,140591,1702350
MO,140592,458451
MO,140593,1671875
MO,140594,425920
MO,140595,472870
MO,140597,423580
MO,140599,1074325
MO,140600,429901
MO,140602,472871
MO,140603,1063322
MO,140604,435469
MO,140605,1442002
MO,140606,1257810
MO,140608,1079675
MO,140609,1485022
MO,140610,427666
MO,140613,20703
MO,140614,1055310
MO,140615,1055976
MO,140616,17637500
MO,140618,1535590
MO,140625,454925
MO,140626,426257
MO,140627,1081488
MO,140628,428935
MO,140630,458482
MO,140631,453936
MO,140632,1066509
MO,140633,451609
MO,140634,453000
MO,140637,423364
MO,140639,423808
MO,140641,1128360
MO,140643,1072443
MO,140644,1072459
MO,140645,462434
MO,140647,1066701
MO,140649,1066703
MO,140650,1065874
MO,140651,460513
MO,140652,1066067
MO,140653,427504
MO,140654,1066086
MO,140655,433627
MO,140656,1231508
MO,140657,436632
MO,140658,459254
MO,140660,1067462
MO,140664,79746
MO,140666,451275
MO,140667,425498
MO,140669,1073352
MO,140670,1067360
MO,140672,1087184
MO,140674,422922
MO,140675,430329
MO,140676,1691119
MO,140677,449077
MO,140678,17633179
MO,140679,425504
MO,140681,429956
MO,140682,1057297
MO,140683,1689139
MO,140684,459377
MO,140685,1431060
MO,140686,1057345
MO,140687,459714
MO,140688,1079931
MO,140689,24519
MO,140690,1057373
MO,140691,451461
MO,140692,17633189
MO,140693,468705
MO,140695,2378838
MO,140696,1056902
MO,140697,1055885
MO,140698,423116
MO,140699,440865
MO,140700,157913
MO,140701,444671
MO,140702,436774
MO,140703,1093904
MO,140704,435453
MO,140705,425193
MO,140706,1094196
MO,140707,459737
MO,140708,436431
MO,140709,451061
MO,140710,1057069
MO,140711,1518222
MO,140713,1060662
MO,140714,1060670
MO,140716,1060683
MO,140717,435851
MO,140720,1058026
MO,140723,451320
MO,140724,1060801
MO,140726,1057961
MO,140728,1179907
MO,140729,422584
MO,140730,460496
MO,140732,425489
MO,140734,471066
MO,140735,1068106
MO,140737,424924
MO,140738,440997
MO,140739,1082965
MO,140741,448068
MO,140742,1062160
MO,140743,453108
MO,140744,1068177
MO,140745,1062384
MO,140746,462282
MO,140747,435188
MO,140749,456359
MO,140751,430600
MO,140753,1058534
MO,140754,425491
MO,140756,435820
MO,140757,430629
MO,140758,435835
MO,140759,460046
MO,140762,457847
MO,140763,436736
MO,140765,20295871
MO,140766,437006
MO,140768,1059028
MO,140769,1063902
MO,140770,1535641
MO,140771,428814
MO,140772,1084382
MO,140773,426952
MO,140774,438150
MO,140775,1073107
MO,140778,464271
MO,140779,433423
MO,140780,1679707
MO,140781,1093545
MO,140784,451827
MO,140785,427333
MO,140786,435821
MO,140789,1067225
MO,140792,430632
MO,140793,435901
MO,140794,435685
MO,140795,461382
MO,140796,1059347
MO,140797,435856
MO,140798,475071
MO,140799,435962
MO,140800,441009
MO,140803,1076552
MO,140804,436429
MO,140805,472528
MO,140809,436741
MO,140810,449025
MO,140811,429755
MO,140813,448356
MO,140814,424585
MO,140816,1094542
MO,140817,453265
MO,140819,459999
MO,140821,445790
MO,140822,436265
MO,140825,1075769
MO,140826,465986
MO,140828,471941
MO,140829,303418
MO,140831,470870
MO,140833,1059500
MO,140834,435939
MO,140835,452940
MO,140836,453880
MO,140837,458007
MO,140838,1070727
MO,140840,430962
MO,140841,1679734
MO,140843,445859
MO,140844,435014
MO,140845,16897492
MO,140847,1075866
MO,140850,451660
MO,140853,17633296
MO,140854,1743649
MO,140855,1328933
MO,140856,469046
MO,140857,459038
MO,140858,455555
MO,140859,2218636
MO,140860,1060404
MO,140861,452700
MO,140863,1927348
MO,140867,448931
MO,140868,437014
MO,140869,437145
MO,140871,1162605
MO,140872,437395
MO,140873,1312477
MO,140874,435381
MO,140876,441029
MO,140877,1058967
MO,140879,461483
MO,140880,1395111
MO,140881,1585143
MO,140882,1089125
MO,140883,1365508
MO,140884,454739
MO,140885,1573130
MO,140886,1065700
MO,140888,1065484
MO,140889,435402
MO,140891,452501
MO,140892,458682
MO,140894,430122
MO,140895,1486499
MO,140896,1060976
MO,140898,1060481
MO,140899,1060998
MO,140900,1066208
MO,140901,1069667
MO,140905,1069970
MO,140906,456992
MO,140907,423155
MO,140909,429946
MO,140911,1076009
MO,140912,1170948
MO,140913,53274
MO,140914,462678
MO,140916,427507
MO,140917,430856
MO,140918,428919
MO,140920,1344955
MO,140921,1653464
MO,140922,1068762
MO,140923,1072070
MO,140924,456443
MO,140926,1072088
MO,140927,457895
MO,140928,1072499
MO,140930,1070693
MO,140931,1076104
MO,140932,437133
MO,140936,460108
MO,140937,1075715
MO,140939,450649
MO,140940,1071005
MO,140942,1076114
MO,140943,1071257
MO,140944,449434
MO,140947,1071314
MO,140948,1076516
MO,140949,1076536
MO,140950,1077636
MO,140951,429079
MO,140952,451155
MO,140953,1071991
MO,140954,1085741
MO,140955,1072000
MO,140959,1061690
MO,140962,455345
MO,140965,1078102
MO,140967,1061276
MO,140970,471567
MO,140971,454630
MO,140972,2009722
MO,140975,1750883
MO,140976,429749
MO,140977,1073857
MO,140978,1073929
MO,140979,982759609
MO,140980,555282495
MO,140981,1054341507
MO,140986,444979
MO,140987,1567887
MO,140988,436636
MO,140993,1077369
MO,140994,436661
MO,140996,2319972
MO,141000,103169
MO,141001,455351
MO,141002,2362047
MO,141004,1078219
MO,141006,472427
MO,141007,428549
MO,141008,1073016
MO,141009,430115
MO,141010,1365569
MO,141011,1073461
MO,141014,423376
MO,141015,1074641
MO,141016,17633708
MO,141017,437435
MO,141020,429658
MO,141022,1464859
MO,141023,437766
MO,141024,434416
MO,141025,428330
MO,141028,428228
MO,141030,438179
MO,141031,429878
MO,141032,438119
MO,141034,434819
MO,141036,1073257
MO,141038,1078824
MO,141039,1072849
MO,141042,1069532
MO,141043,427821
MO,141044,1062921
MO,141045,426782
MO,141049,1067032
MO,141078,1059777
MO,141079,1066302
MO,141080,1067222
MO,141082,1081585
MO,141105,443890034
MO,141172,982760707
MO,141203,1091312
MO,141253,991808608
MO,141255,1912509
MO,141256,1093298
MO,141337,429194
MO,141346,2243485
MO,141350,2352078
MO,141368,20487848
