source,id,SM_id,show_type,link_details,movie_title,series_title,episode_title,release_year,link_expired,Projectx_ids,Variant id present for episode,Variant parent id for Episode,Projectx_series_id,comment,Result,Gb_id duplicate,Duplicate ids in search,Credit_match,Rovi_id count for duplicate,Gb_id count for duplicate,GuideBox_id count for duplicate,Mapped rovi_id for duplicate,Mapped Gb_id for duplicate,Mapped GuideBox_id for duplicate,variant_parent_id_present,variant_parent_id,link_fetched_from,Sources of link
GuideBox,7108573,43188,SE,,,Wide World of Kids,Power Boats and Volcanoes,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7476111,43190,SE,[{'amazon': 'B075322ZLS'}],,Hop Up TV,The Race of Gentlemen 2017,,False,[13129911],,,,"('No multiple ids for this episode', [{'amazon': 'B075322ZLS'}])",No multiple ids for this episode,,,,,
GuideBox,7108037,43191,SE,[{'amazon': 'B06XGZ52RG'}],,Space Mistakes,Columbia,,False,[13129801],,,,"('No multiple ids for this episode', [{'amazon': 'B06XGZ52RG'}])",No multiple ids for this episode,,,,,
GuideBox,7706887,43192,SE,[{'amazon': 'B076FBPLK3'}],,The Union Series,Cock Block,,False,[13129553],,,,"('No multiple ids for this episode', [{'amazon': 'B076FBPLK3'}])",No multiple ids for this episode,,,,,
GuideBox,7750267,43193,SE,[{'amazon': 'B0777VNC2M'}],,Beginnings,Chaos (Part 2),,False,[13129488],,,,"('No multiple ids for this episode', [{'amazon': 'B0777VNC2M'}])",No multiple ids for this episode,,,,,
GuideBox,7108038,43194,SE,[{'amazon': 'B06XHBH1DS'}],,Space Curiosities,Rob and Val a Space Odyssey,,False,[13129403],,,,"('No multiple ids for this episode', [{'amazon': 'B06XHBH1DS'}])",No multiple ids for this episode,,,,,
GuideBox,7108550,43195,SE,,,Junk Drawer Magic,Fake Bag Trick,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7115012,43196,SE,[{'amazon': 'B06XDXKHK1'}],,Drugs: Altered States,Cocaine,,False,[13129378],,,,"('No multiple ids for this episode', [{'amazon': 'B06XDXKHK1'}])",No multiple ids for this episode,,,,,
GuideBox,7108540,43197,SE,[{'amazon': 'B06XHXLMGG'}],,Severe Racing TV: Super Moto,Super Moto: Perris Night Session,,False,[13129256],,,,"('No multiple ids for this episode', [{'amazon': 'B06XHXLMGG'}])",No multiple ids for this episode,,,,,
GuideBox,7093909,43200,SE,[{'itunes': '1240423075'}],,Are You The One: Second Chances,The Long Haul,,False,[3906252],,,,"('No multiple ids for this episode', [{'itunes': '1240423075'}])",No multiple ids for this episode,,,,,
GuideBox,6949331,43202,SE,,,You the Jury,Online Racism,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6821252,43204,SE,,,People Icons,Sexiest Man Alive,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6914269,43205,SE,[{'hulu': 'ba89dd8b-5e56-4802-9862-34c258d88435'}],,A Woman's Job,A Woman's Job: The Blacksmith,,False,[13128919],,,,"('No multiple ids for this episode', [{'hulu': 'ba89dd8b-5e56-4802-9862-34c258d88435'}])",No multiple ids for this episode,,,,,
GuideBox,7014072,43208,SE,,,Untamed with Filipe DeAndrade,The Weird Sex Lives of Jumping Spiders,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7108509,43209,SE,,,Tanlines,Best of Tanlines - Gay Beach Culture,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7108497,43210,SE,[{'amazon': 'B06XJHQF4Y'}],,Food Stories,Episode 13,,False,[13128775],,,,"('No multiple ids for this episode', [{'amazon': 'B06XJHQF4Y'}])",No multiple ids for this episode,,,,,
GuideBox,7108045,43211,SE,[{'amazon': 'B06XJJ43SR'}],,Mad Fabricators Society,Episode 5,,False,[13128973],,,,"('No multiple ids for this episode', [{'amazon': 'B06XJJ43SR'}])",No multiple ids for this episode,,,,,
GuideBox,7108487,43212,SE,[{'amazon': 'B06XJFQSHS'}],,Fonko: Contemporary Africa Through Its Urban Music,Angola,,False,[13128682],,,,"('No multiple ids for this episode', [{'amazon': 'B06XJFQSHS'}])",No multiple ids for this episode,,,,,
GuideBox,7108460,43213,SE,[{'amazon': 'B06XNKLNXH'}],,Meditations on Love,Part 10,,False,[13128587],,,,"('No multiple ids for this episode', [{'amazon': 'B06XNKLNXH'}])",No multiple ids for this episode,,,,,
GuideBox,6823698,43215,SE,[{'itunes': '1199560670'}],,Dropping the Soap,Julian's Choice,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1199560670'}])",No multiple ids for this episode,,,,,
GuideBox,7120192,43216,SE,[{'amazon': 'B072N1T3TX'}],,Changelings,Forlorn Lauren,,False,[13128585],,,,"('No multiple ids for this episode', [{'amazon': 'B072N1T3TX'}])",No multiple ids for this episode,,,,,
GuideBox,7108048,43217,SE,,,Fight Exclusive Night,Fight Exclusive Night 01,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6821461,43219,SE,[{'itunes': '566522770'}],,SNL Weekend Update Thursday,"Weekend Update Thursday - September 27, 2012",,False,[13128467],,,,"('No multiple ids for this episode', [{'itunes': '566522770'}])",No multiple ids for this episode,,,,,
GuideBox,7108072,43222,SE,[{'itunes': '1218233776'}],,Travel Man,48 Hours in Naples,,False,[11429542],,,,"('No multiple ids for series', [{'itunes': '1218233776'}])",No multiple ids for this series,,,,,
GuideBox,7093263,43223,SE,[{'itunes': '1226106889'}],,Martin Clunes' Islands of Australia,Episode 3,,False,[13128465],,,,"('No multiple ids for this episode', [{'itunes': '1226106889'}])",No multiple ids for this episode,,,,,
GuideBox,6873095,43224,SE,[{'itunes': '1219726479'}],,Love & Vets,All Paws On Deck,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1219726479'}])",No multiple ids for this episode,,,,,
GuideBox,6823997,43225,SE,,,The Wrong Student,The Wrong Student,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6937567,43226,SE,[{'itunes': '1225551116'}],,Casey Anthony: An American Murder Mystery,"Ten Hours, Forty Minutes",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1225551116'}])",No multiple ids for this episode,,,,,
GuideBox,7108445,43228,SE,[{'amazon': 'B06XK2X2CP'}],,Curious?,Episode 13,,False,[13129157],,,,"('No multiple ids for this episode', [{'amazon': 'B06XK2X2CP'}])",No multiple ids for this episode,,,,,
GuideBox,7364758,43229,SE,[{'amazon': 'B0745CF5GV'}],,"In Sanity, Florida","""Sometimes the Rocky Path is the Path Best Chosen in Sanity, Florida""",,False,[13129142],,,,"('No multiple ids for this episode', [{'amazon': 'B0745CF5GV'}])",No multiple ids for this episode,,,,,
GuideBox,7108079,43230,SE,[{'amazon': 'B06XKP6Y1L'}],,Grace for Beginners,The Impact of Grace,,False,[13128888],,,,"('No multiple ids for this episode', [{'amazon': 'B06XKP6Y1L'}])",No multiple ids for this episode,,,,,
GuideBox,7108433,43231,SE,[{'amazon': 'B06XKCJ3LZ'}],,Inside Things,Episode 13,,False,[13128719],,,,"('No multiple ids for this episode', [{'amazon': 'B06XKCJ3LZ'}])",No multiple ids for this episode,,,,,
GuideBox,7108135,43232,SE,[{'amazon': 'B06XKLCMFN'}],,Classic Popeye,Episode 25,,False,[13128496],,,,"('No multiple ids for this episode', [{'amazon': 'B06XKLCMFN'}])",No multiple ids for this episode,,,,,
GuideBox,7108431,43233,SE,[{'amazon': 'B06XKQH8SH'}],,The Kingdom and End Times,Premillennialism: A Deeper Study,,False,[12952620],,,,"('No multiple ids for this episode', [{'amazon': 'B06XKQH8SH'}])",No multiple ids for this episode,,,,,
GuideBox,7108427,43234,SE,[{'amazon': 'B06XKHTVJ3'}],,Livin' 'Neath The Law with Jack McBrayer,How To Successfully Orchestrate A Home Invasion,,False,[12952571],,,,"('No multiple ids for this episode', [{'amazon': 'B06XKHTVJ3'}])",No multiple ids for this episode,,,,,
GuideBox,7108419,43267,SE,[{'amazon': 'B06XS4W1GN'}],,Gentle Yoga 7 Beginning Yoga Practices for Mid-life with Jane Adams,Relaxation,,False,[12952575],,,,"('No multiple ids for this episode', [{'amazon': 'B06XS4W1GN'}])",No multiple ids for this episode,,,,,
GuideBox,7046549,43268,SE,[{'itunes': '1234642509'}],,The Comedy Jam,"James Davis, Busy Philipps & Jon Rudnitsky",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1234642509'}])",No multiple ids for this episode,,,,,
GuideBox,6827822,43269,SE,,,Basketball and Beyond,2017 Selection Sunday Special,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6896114,43270,SE,,,CMT Hometown Heroes,CMT Hometown Heroes,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7025060,43271,SE,,,Weird But True! Shorts,Going Ape - Ep. 10,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7108416,43273,SE,[{'amazon': 'B06XKSYCMH'}],,Boot Camp Intense Cardio Workouts - Tiffany Blair,Part 3 - Stretches,,False,[13128357],,,,"('No multiple ids for this episode', [{'amazon': 'B06XKSYCMH'}])",No multiple ids for this episode,,,,,
GuideBox,7108411,43274,SE,[{'amazon': 'B06XK2YL25'}],,1Life,"Et Tu, Brute?",,False,[13128254],,,,"('No multiple ids for this episode', [{'amazon': 'B06XK2YL25'}])",No multiple ids for this episode,,,,,
GuideBox,7108408,43275,SE,[{'amazon': 'B06XGSWZW6'}],,Full Body Flexibility Beginners Yoga Workouts - Krystin Scott,Part 3 - Splits & Deep Hips,,False,[13128342],,,,"('No multiple ids for this episode', [{'amazon': 'B06XGSWZW6'}])",No multiple ids for this episode,,,,,
GuideBox,7108403,43276,SE,[{'amazon': 'B06XF23CJB'}],,Bana: Heart of Darkness,Chapter 5,,False,[13128158],,,,"('No multiple ids for this episode', [{'amazon': 'B06XF23CJB'}])",No multiple ids for this episode,,,,,
GuideBox,7108397,43278,SE,[{'amazon': 'B06XKTDVCK'}],,Professor Tony,Freestyle of verbal expression,,False,[13128152],,,,"('No multiple ids for this episode', [{'amazon': 'B06XKTDVCK'}])",No multiple ids for this episode,,,,,
GuideBox,6938487,43279,SE,[{'itunes': '1241680714'}],,Rebel,Just Us,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1241680714'}])",No multiple ids for this episode,,,,,
GuideBox,6914484,43283,SE,[{'amazon': 'B06Y3S4PB2'}],,NHL Road to the Outdoor Classics,Episode 4,,False,[3849704],,,,"('No multiple ids for this episode', [{'amazon': 'B06Y3S4PB2'}])",No multiple ids for this episode,,,,,
GuideBox,7108143,43286,SE,[{'amazon': 'B06XPBGPTZ'}],,Radio Night Live,Budget Cuts,,False,[13130215],,,,"('No multiple ids for this episode', [{'amazon': 'B06XPBGPTZ'}])",No multiple ids for this episode,,,,,
GuideBox,7108393,43287,SE,[{'amazon': 'B06XP9ML3C'}],,"Yoga For Back Pain, Neck Pain & Stress Relief - Lindsey Samper",Part 4 - Safe Stretches,,False,[13130478],,,,"('No multiple ids for this episode', [{'amazon': 'B06XP9ML3C'}])",No multiple ids for this episode,,,,,
GuideBox,7583306,43288,SE,[{'amazon': 'B075RP693M'}],,Revival Radio TV,John Wesley: Father of British Revival (Part 2),,False,[13130067],,,,"('No multiple ids for this episode', [{'amazon': 'B075RP693M'}])",No multiple ids for this episode,,,,,
GuideBox,7108380,43289,SE,[{'amazon': 'B06Y4CKNFX'}],,Balls,Testicular Implants,,False,[13129941],,,,"('No multiple ids for this episode', [{'amazon': 'B06Y4CKNFX'}])",No multiple ids for this episode,,,,,
GuideBox,7108373,43290,SE,[{'amazon': 'B06XP3G687'}],,History of Westinghouse,Girls winding armatures,,False,[13129887],,,,"('No multiple ids for this episode', [{'amazon': 'B06XP3G687'}])",No multiple ids for this episode,,,,,
GuideBox,7108357,43291,SE,,,Full Body Fitness - Sanela Osmanovic,Episode 3 - Full Body Cardio,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6875908,43292,SE,,,Sand Whale and Me,Day 5: Showdown,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6836292,43293,SE,[{'itunes': '1206163536'}],,Victorian Rebel: Marianne North,Victorian Rebel: Marianne North,,False,[13129412],,,,"('No multiple ids for this episode', [{'itunes': '1206163536'}])",No multiple ids for this episode,,,,,
GuideBox,7029232,43296,SE,,,Radiant Office,Episode 16,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7033621,43297,SE,[{'itunes': '1232717653'}],,Dr. Miami,An Inside Job,,False,[10450339],,,,"('No multiple ids for this episode', [{'itunes': '1232717653'}])",No multiple ids for this episode,,,,,
GuideBox,6840725,43298,SE,,,Dreamland (2014),Summit Attempt,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6991323,43299,SE,[{'itunes': '1230136478'}],,Dimension 404,Impulse,,False,[11021797],,,,"('No multiple ids for this episode', [{'itunes': '1230136478'}])",No multiple ids for this episode,,,,,
GuideBox,7108353,43301,SE,[{'amazon': 'B06XPSN5Y4'}],,Aerial Adventures,The Queen Charlotte Islands,,False,[13128169],,,,"('No multiple ids for this episode', [{'amazon': 'B06XPSN5Y4'}])",No multiple ids for this episode,,,,,
GuideBox,7650163,43302,SE,,,The Crack!,Fugitive!,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7108338,43303,SE,[{'amazon': 'B06XKC3S4Z'}],,You Are Wanted,Burning Man,,False,[11013625],,,,"('No multiple ids for this episode', [{'amazon': 'B06XKC3S4Z'}])",No multiple ids for this episode,,,,,
GuideBox,7108161,43304,SE,[{'amazon': 'B06X6MFVDL'}],,The Marvelous Mrs. Maisel,The Marvelous Mrs. Maisel,,False,[13128030],,,,"('No multiple ids for this episode', [{'amazon': 'B06X6MFVDL'}])",No multiple ids for this episode,,,,,
GuideBox,7108327,43310,SE,[{'amazon': 'B06XP7DTMK'}],,Yoga Strength & Flexibility - Sanela Osmanovic,Part 3 - Ab Strength,,False,[13127948],,,,"('No multiple ids for this episode', [{'amazon': 'B06XP7DTMK'}])",No multiple ids for this episode,,,,,
GuideBox,7108320,43311,SE,[{'amazon': 'B06XPRKRNC'}],,World Changers Television,In Your Community: Hearts After Dark,,False,[13127958],,,,"('No multiple ids for this episode', [{'amazon': 'B06XPRKRNC'}])",No multiple ids for this episode,,,,,
GuideBox,7108170,43312,SE,[{'itunes': '1231175038'}],,Striking Out,Episode 4,,False,[10841589],,,,"('No multiple ids for series', [{'itunes': '1231175038'}])",No multiple ids for this series,,,,,
GuideBox,7108313,43313,SE,[{'amazon': 'B06ZXRBMJK'}],,Road Side Stories,Clip: IIT on Stereotypes - Road Side Stories,,False,[13127956],,,,"('No multiple ids for this episode', [{'amazon': 'B06ZXRBMJK'}])",No multiple ids for this episode,,,,,
GuideBox,7461430,43318,SE,[{'itunes': '1273132216'}],,Road Hauks,Loco Hauk,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1273132216'}])",No multiple ids for this episode,,,,,
GuideBox,7109564,43323,SE,[{'amazon': 'B06XQ717BW'}],,Bobby Ashley's Repercussions,Pilot,,False,[13127830],,,,"('No multiple ids for this episode', [{'amazon': 'B06XQ717BW'}])",No multiple ids for this episode,,,,,
GuideBox,7109563,43324,SE,[{'amazon': 'B06XPV8GXB'}],,Dyches Fam 2016,Toddler Flips The Bird!,,False,[13127730],,,,"('No multiple ids for this episode', [{'amazon': 'B06XPV8GXB'}])",No multiple ids for this episode,,,,,
GuideBox,7108308,43325,SE,[{'amazon': 'B06XP7V8D3'}],,Everyday Elevated With Sharone Hakman,To-Go Salads In A Jar,,False,[13127669],,,,"('No multiple ids for this episode', [{'amazon': 'B06XP7V8D3'}])",No multiple ids for this episode,,,,,
GuideBox,7108306,43326,SE,[{'amazon': 'B06XQ63WJQ'}],,Brooklyn Kinda Love,10,,False,"[13127658, 7060968]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,6844906,43327,SE,[{'itunes': '1143059682'}],,Aardman: A Cracking Collection,A Grand Night In,,False,[13127801],,,,"('No multiple ids for this episode', [{'itunes': '1143059682'}])",No multiple ids for this episode,,,,,
GuideBox,6847287,43328,SE,,,Valid Love,Episode 20,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6845145,43329,SE,[{'hulu': 'f9387dcd-6ce5-4e41-90c8-4693b739df4b'}],,Truth and Lies: The Family Manson,Truth and Lies: The Family Manson,,False,"[11474687, 14360105]",,,,Search api has no response,Search api has no response,False,[],,,,
GuideBox,7687862,43330,SE,[{'itunes': '1298359970'}],,Incredible Inventions,"The Wet Suit, The Aqua Lung, Lipstick ",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1298359970'}])",No multiple ids for this episode,,,,,
GuideBox,7109839,43331,SE,[{'amazon': 'B072LHNWYZ'}],,Uncaged: The Animated Series,Strike 3,,False,[13127699],,,,"('No multiple ids for this episode', [{'amazon': 'B072LHNWYZ'}])",No multiple ids for this episode,,,,,
GuideBox,7108294,43332,SE,[{'amazon': 'B06XQ9H39S'}],,Memorization: The Art of The Technique,Thank You!,,False,[13127606],,,,"('No multiple ids for this episode', [{'amazon': 'B06XQ9H39S'}])",No multiple ids for this episode,,,,,
GuideBox,7108256,43333,SE,[{'amazon': 'B06XR9DPWG'}],,Mix Master: Final Force,Let's Mix it Up!,,False,[13127553],,,,"('No multiple ids for this episode', [{'amazon': 'B06XR9DPWG'}])",No multiple ids for this episode,,,,,
GuideBox,7513068,43334,SE,,,Tried + True,Steered Right,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7108254,43335,SE,[{'amazon': 'B06XR8Q4K1'}],,Jump Start Your Photography,Lighting,,False,[13127536],,,,"('No multiple ids for this episode', [{'amazon': 'B06XR8Q4K1'}])",No multiple ids for this episode,,,,,
GuideBox,7764315,43336,SE,[{'amazon': 'B0777Q2TYQ'}],,Mineblock:Stories,Episode 4: Below the Bedrock,,False,[13134287],,,,"('No multiple ids for this episode', [{'amazon': 'B0777Q2TYQ'}])",No multiple ids for this episode,,,,,
GuideBox,6854131,43340,SE,,,Hot Streets,Hot Streets - Pilot,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7046476,43342,SE,,,Lovely Love Lie (The Liar and His Lover),Episode 16,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6858168,43343,SE,,,Prince of Wolf,Episode 18,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6910103,43348,SE,[{'itunes': '1222849075'}],,Parched,Global Water Wars,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1222849075'}])",No multiple ids for this episode,,,,,
GuideBox,7758416,43349,SE,[{'itunes': '1311041220'}],,Puppy Dog Pals,Art for Pug's Sake / Winter Wonder-Pug,,False,[3911281],,,,"('No multiple ids for this episode', [{'itunes': '1311041220'}])",No multiple ids for this episode,,,,,
GuideBox,7746524,43351,SE,[{'itunes': '1308229392'}],,Inside West Coast Customs,Mitsubishi (Re)Model-A,,False,[3276861],,,,"('No multiple ids for this episode', [{'itunes': '1308229392'}])",No multiple ids for this episode,,,,,
GuideBox,6866713,43352,SE,,,Gundam Build Fighters,Our Gunpla,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7764661,43354,SE,[{'itunes': '1315421557'}],,The Toy Box,Episode 8,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1315421557'}])",No multiple ids for this episode,,,,,
GuideBox,6870870,43357,SE,,,Mommy's Little Boy,Mommy's Little Boy,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7502696,43359,SE,,,You Are Too Much,Episode 50,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6926932,43360,SE,[{'itunes': '1228385111'}],,The Deed Chicago,Playing Defense on the Deal,,False,[3979514],,,,"('No multiple ids for this episode', [{'itunes': '1228385111'}])",No multiple ids for this episode,,,,,
GuideBox,6878939,43369,SE,,,Elements of Yoga - Earth - Tara Lee,Stretching,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7114977,43370,SE,[{'itunes': '1243589983'}],,The Gorburger Show,Best of Gorburger,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1243589983'}])",No multiple ids for this episode,,,,,
GuideBox,6883186,43371,SE,[{'itunes': '1208804998'}],,Ghost Adventures: Extra Pulses,Old Licking County Jail,,False,"[13127465, 3131795]",,,,Duplicate ids not found in search api,Duplicate ids not found in search api,,[],,,,,,,,Null,[],,
GuideBox,7013237,43372,SE,[{'itunes': '1231756608'}],,UFOs: The Lost Evidence,Deathbed Confessions,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1231756608'}])",No multiple ids for this episode,,,,,
GuideBox,6879304,43373,SE,[{'itunes': '1214405292'}],,To Walk Invisible: The Bronte Sisters,Part 2,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1214405292'}])",No multiple ids for this episode,,,,,
GuideBox,6887465,43374,SE,[{'hulu': 'dd173507-4b47-4fa9-b9e6-9c613840718a'}],,Chiquis N'Control,La Boda de Mi Hija,,False,[13127303],,,,"('No multiple ids for this episode', [{'hulu': 'dd173507-4b47-4fa9-b9e6-9c613840718a'}])",No multiple ids for this episode,,,,,
GuideBox,6882941,43377,SE,,,Worst Birthday Ever,Who Pays For That Wedding?,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7097525,43378,SE,,,Tunnel,Episode 16,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6887319,43379,SE,,,Mobile Fighter G Gundam,"God Gundam's Great Triumph: A Hopeful Future; Ready, Go!",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7058953,43381,SE,[{'itunes': '1235609391'}],,Unprotected,"69, One More Time",,False,[10418512],,,,"('No multiple ids for this episode', [{'itunes': '1235609391'}])",No multiple ids for this episode,,,,,
GuideBox,6891510,43385,SE,,,Hwarang,Episode 20,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7247095,43386,SE,[{'itunes': '1252445979'}],,Southern Charm Savannah,Engagement Rings & Pretty Things,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1252445979'}])",No multiple ids for this episode,,,,,
GuideBox,6891674,43391,SE,[{'hulu': '5b3e00bd-40d8-4716-a7c2-5d1b917f9803'}],,Amar y Temer,Episodio 90,,False,[13127056],,,,"('No multiple ids for this episode', [{'hulu': '5b3e00bd-40d8-4716-a7c2-5d1b917f9803'}])",No multiple ids for this episode,,,,,
GuideBox,6891795,43392,SE,[{'hulu': '3284b2e7-5ac1-4fd2-9a57-d9877e9ee8fa'}],,Los Beltran,Oh My God (Part 2),,False,[13127092],,,,"('No multiple ids for this episode', [{'hulu': '3284b2e7-5ac1-4fd2-9a57-d9877e9ee8fa'}])",No multiple ids for this episode,,,,,
GuideBox,6891732,43393,SE,[{'hulu': 'eede31e1-3bd0-4057-a8e5-f4a1f064ba0a'}],,Dona Barbara,Capitulo 190,,False,[13128994],,,,"('No multiple ids for this episode', [{'hulu': 'eede31e1-3bd0-4057-a8e5-f4a1f064ba0a'}])",No multiple ids for this episode,,,,,
GuideBox,6891611,43395,SE,[{'itunes': '1181268176'}],,Big Red: The Original Outlaw Racer,Mojave Magnum,,False,[10150787],,,,"('No multiple ids for this episode', [{'itunes': '1181268176'}])",No multiple ids for this episode,,,,,
GuideBox,6896513,43396,SE,[{'hulu': '7a13183c-fa1d-4bf5-be3f-108607d78fc5'}],,Entre Canibales,Episode 60,,False,[13126980],,,,"('No multiple ids for this episode', [{'hulu': '7a13183c-fa1d-4bf5-be3f-108607d78fc5'}])",No multiple ids for this episode,,,,,
GuideBox,6896708,43401,SE,,,Action: The Series,Last Ride Of The Elephant Princess,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6896653,43412,SE,,,WWE Hall of Fame,WWE Hall of Fame 2017,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,6898903,43413,SE,,,Return of the Silver Tongue,Episode 25,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7472578,43414,SE,[{'amazon': 'B07KMM59QZ'}],,The Silver Guardian,Suigin's New Journey!,,False,[13133762],,,,"('No multiple ids for this episode', [{'amazon': 'B07KMM59QZ'}])",No multiple ids for this episode,,,,,
GuideBox,7267149,43415,SE,,,The World YAMIZUKAN,The Tree Shrouded in Fog,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7267139,43432,SE,[{'itunes': '1400606609'}],,Alice & Zoroku,I'm Home,,False,[13132242],,,,"('No multiple ids for this episode', [{'itunes': '1400606609'}])",No multiple ids for this episode,,,,,
GuideBox,7004053,43436,SE,,,Across the Ocean to See You,Episode 44,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7246283,43437,SE,,,The Laughing Salesman,The King of the Chat Room / Japan Overseas Trip,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7250716,43438,SE,[{'itunes': '1384053500'}],,Akashic Records of Bastard Magical Instructor,Finding One's Own Place,,False,[13132189],,,,"('No multiple ids for this episode', [{'itunes': '1384053500'}])",No multiple ids for this episode,,,,,
GuideBox,7250717,43440,SE,[{'itunes': '1387210280'}],,The Royal Tutor,The Last Lesson,,False,[13131947],,,,"('No multiple ids for this episode', [{'itunes': '1387210280'}])",No multiple ids for this episode,,,,,
GuideBox,7586875,43441,SE,[{'itunes': '1412487135'}],,Sakura Quest,The Kingdom of Cherry Blossoms,,False,[13131867],,,,"('No multiple ids for this episode', [{'itunes': '1412487135'}])",No multiple ids for this episode,,,,,
GuideBox,6914593,43442,SE,[{'vudu': '856746'}],,Last Days of Jesus,Last Days of Jesus,,False,[10967206],,,,"('No multiple ids for series', [{'vudu': '856746'}])",No multiple ids for this series,,,,,
GuideBox,7320976,43444,SE,[{'itunes': '1257506119'}],,Invite Only Cabo,"What Happens in Cabo, Doesn't Stay in Cabo",,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1257506119'}])",No multiple ids for this episode,,,,,
GuideBox,7029231,43446,SE,,,Medical Examiner Dr. Qin,Episode 20,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7293207,43447,SE,[{'itunes': '1363852541'}],,KADO: The Right Answer,Yukika,,False,[13131278],,,,"('No multiple ids for this episode', [{'itunes': '1363852541'}])",No multiple ids for this episode,,,,,
GuideBox,7283906,43448,SE,[{'itunes': '1370312929'}],,Tsukigakirei,And Then,,False,[13131013],,,,"('No multiple ids for this episode', [{'itunes': '1370312929'}])",No multiple ids for this episode,,,,,
GuideBox,7259153,43449,SE,,,Love Tyrant,"Right, Let's All Die! x I Finally Understand",,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7337499,43453,SE,[{'itunes': '1259554478'}],,Married at First Sight: Second Chances,The Truth Comes Out,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1259554478'}])",No multiple ids for this episode,,,,,
GuideBox,7804797,43454,SE,,,Beerland,Portland,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7106855,43458,SE,,,Queen of Mystery,Episode 16,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7262836,43459,SE,,,Hinako Note,The Place We Longed to Reach,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7262837,43460,SE,,,Twin Angels BREAK,The Outcome of Fate! Because I Want to See Everyone Smile,,,,,,,No links for this episode,No links for this episode,,,,,
GuideBox,7259154,43461,SE,[{'itunes': '1388166936'}],,Clockwork Planet,Steel Weight,,False,[13129538],,,,"('No multiple ids for this episode', [{'itunes': '1388166936'}])",No multiple ids for this episode,,,,,
GuideBox,7511506,43462,SE,[{'itunes': '1280831184'}],,Ancient Top 10,Secrets of Egypt,,False,[],,,,"('No multiple ids for this episode', [{'itunes': '1280831184'}])",No multiple ids for this episode,,,,,
GuideBox,7746523,43464,SE,,,Love Rice,Weakling Rice,,,,,,,No links for this episode,No links for this episode,,,,,
