GB_id,GB_Title,GB_ReleaseYear,Search,Match,GB_AmazonLink,Amazon_Flag,GB_StarzLink,Starz_Flag,GB_NetflixLink,Netflix_flag,GB_NbcLink,Nbc_flag,GB_CBSLink,CBS_flag,GB_VuduLink,Vudu_flag,GB_ItunesLink,Itunes_flag,Ozone_Ott_flag,RoviID,Result
3313,The Marines,2007,TRUE,FALSE,['B004BUB2PC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3314,Iwo Jima: 50 Years of Memories,1996,TRUE,FALSE,['B0017L3DAA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3316,Love Trap,2004,TRUE,FALSE,"['B07K7XG7VK','B002ZBZE8K']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3346,Chops,2009,TRUE,FALSE,['B002TUB49U'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3347,Something to Cheer About,2002,TRUE,FALSE,"['B07JY92DHF','B00110SAAU']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['348108391'],FALSE,FALSE,,Couldn't Map
3348,The Third Wave,2009,TRUE,FALSE,"['B01D9LSXSC','B005C8DDAY']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3360,Lady Chatterley,2006,TRUE,FALSE,['B00950XI7I'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3381,The Gates,2008,TRUE,FALSE,['B00BN4Z4F8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3402,Rap Sheet: Hip-Hop and the Cops,2006,TRUE,FALSE,"['B00BN4TEOK','B00104G3C4']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['316832052'],FALSE,FALSE,,Couldn't Map
3403,National Geographic: Secret Yellowstone,2007,TRUE,FALSE,['B004HZLRWY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3416,Thomas & Friends: Carnival Capers,2007,TRUE,FALSE,['B005SG0CJA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3430,Thomas & Friends: James Goes Buzz Buzz,2007,TRUE,FALSE,['B005SG0M9U'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3436,Constantine's Sword,2008,TRUE,FALSE,['B01M25W4RZ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['309806060'],FALSE,FALSE,,Couldn't Map
3472,Caravan/Prague: The Uneasy Road to Change,2007,TRUE,FALSE,['B002UX8MR8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3474,Thomas & Friends: Thomas & the Toy Workshop,2007,TRUE,FALSE,['B005SG0MRM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3492,Indestructible,2007,TRUE,FALSE,"['B004H7YMJ2','B004H7YMJ2']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1281574919'],FALSE,FALSE,,Couldn't Map
3496,Isaac Hayes: Live at Montreux 2005,2005,TRUE,FALSE,['B017OL2I0M'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['434781323'],FALSE,FALSE,,Couldn't Map
3497,Confessions of a Superhero,2007,TRUE,FALSE,['B001AQJWYI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['591620903'],FALSE,FALSE,,Couldn't Map
3500,Commune,2005,TRUE,FALSE,"['B01851X534','B01851W3BO']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3501,Bob & Tom: Comedy All Stars Tour,2007,TRUE,FALSE,['B00YHOX74G'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3517,Liberty Kid,2007,TRUE,FALSE,['B005DWA4XS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3534,The Great Match,2006,TRUE,FALSE,"['B00WIBSC36','B00WIBSC36']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3539,The Unknown Soldier,2006,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['428639518'],FALSE,FALSE,,Couldn't Map
3549,Note By Note,2007,TRUE,FALSE,['B002ZS0R5I'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3552,Desert Bayou,2007,TRUE,FALSE,"['B002UX4GFU','B002UX4GFU']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3557,Foreigner: Alive & Rockin',2007,TRUE,FALSE,['B017OEU8PG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3566,Choking Man,2006,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['378272674'],FALSE,FALSE,,Couldn't Map
3571,Angels in the Dust,2007,TRUE,FALSE,"['B004QMDJE2','B004QMDJE2']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3574,CIA: Exiled,1993,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['351454334'],FALSE,FALSE,,Couldn't Map
3585,Big Rig,2007,TRUE,FALSE,['B001CJF5L2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['354827276'],FALSE,FALSE,,Couldn't Map
3623,A Good Day to Be Black & Sexy,2008,TRUE,FALSE,['B001RGG6YK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['305917124'],FALSE,FALSE,,Couldn't Map
3627,Her Name Is Sabine,2007,TRUE,FALSE,"['B00WSD3YI2','B00WSD3YI2']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3635,Pingu: On Thin Ice,2007,TRUE,FALSE,['B005SG0CAE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3643,Secrecy,2008,TRUE,FALSE,['B002ZS67UM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3645,The Order of Myths,2008,TRUE,FALSE,['B002CHGE22'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3653,The Way I Spent the End of the World,2006,TRUE,FALSE,"['B00XIV96CQ','B00XIV96CQ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3659,Munyurangabo,2007,TRUE,FALSE,"['B011T0EQMM','B011T0EQMM']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3669,Katt Williams: American Hustle (The Movie),2007,TRUE,FALSE,['B003AMGTVY'],FALSE,,FALSE,['70083809'],FALSE,,FALSE,,FALSE,,FALSE,['1071171068'],FALSE,FALSE,,Couldn't Map
3676,Barney: Celebrating Around the World,2007,TRUE,FALSE,['B005SFYR6K'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['921388540'],FALSE,FALSE,,Couldn't Map
3678,Welcome to Nollywood,2007,TRUE,FALSE,['B007QS3BCI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3687,The Power of Forgiveness,2007,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['373953883'],FALSE,FALSE,,Couldn't Map
3694,Eloise in Springtime,2008,TRUE,FALSE,['B003A723BE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3715,Thomas & Friends: Engines and Escapades,2008,TRUE,FALSE,['B00D6C0NLU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3717,Barney: Animal ABCs,2008,TRUE,FALSE,['B003NRYJYU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['921388501'],FALSE,FALSE,,Couldn't Map
3719,Bob the Builder: Building Bobland Bay,2007,TRUE,FALSE,['B00EY7L7PM'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3724,National Geographic: Extreme Alaska: Denali National Park,2007,TRUE,FALSE,['B004GQQOTK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3725,The Trap,2007,TRUE,FALSE,"['B011MHXHZ4','B011MHXHZ4']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['539328800'],FALSE,FALSE,,Couldn't Map
3734,America: Live in Central Park,2008,TRUE,FALSE,['B017OL2RZ8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3749,Wetlands Preserved: The Story of an Activist Nightclub,2008,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['375328367'],FALSE,FALSE,,Couldn't Map
3756,Kenny,2006,TRUE,FALSE,['B002P6ZKVG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3761,Barney: Hi! I'm Riff,2008,TRUE,FALSE,['B00DQLV400'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['921389517'],FALSE,FALSE,,Couldn't Map
3769,Speaking Freely: Vol. 3: Ray McGovern,2007,TRUE,FALSE,"['B002UX6CG6','B002UX6CG6']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3781,Bob the Builder: Three Musketrucks,2008,TRUE,FALSE,['B00GEUQ2RU'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3785,Manchu Eagle Murder Caper Mystery,1975,TRUE,FALSE,['B009WULQ8Y'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3786,In Dangerous Company,1988,TRUE,FALSE,['B00A9JO9CW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3837,Emma Smith: My Story,2008,TRUE,FALSE,"['B004TJIV1S','B004TJIV1S']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3838,Overcome,2011,TRUE,FALSE,"['B004RFYO0G','B004RFYO0G']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3843,American Bullfighter,2004,TRUE,FALSE,['B002UXCGI4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3851,Speaking Freely: Vol. 5: Hugo Chavez,2008,TRUE,FALSE,['B002UXF9II'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3861,August the First,2007,TRUE,FALSE,['B003HMDDPC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3868,National Geographic: Stonehenge Decoded,2008,TRUE,FALSE,['B004LE44XK'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3871,Refusenik,2008,TRUE,FALSE,"['B00AYCNP2O','B00AYCO0H8']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['575963650'],FALSE,FALSE,,Couldn't Map
3897,Bob the Builder: Let's Build the Beach,2003,TRUE,FALSE,['B0058ZZFV6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3901,America the Beautiful,2008,TRUE,FALSE,"['B0044097UQ','B0044097UQ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
3902,Pressure Cooker,2008,TRUE,FALSE,"['B011RZQ5CI','B011RZQ5CI']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['396626164'],FALSE,FALSE,,Couldn't Map
3948,HottieBoombaLottie,2008,TRUE,FALSE,"['B006JKQ2KM','B006JKQ2KM']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['475315207'],FALSE,FALSE,,Couldn't Map
3994,Eloise's Rawther Unusual Halloween,2006,TRUE,FALSE,['B002YA7R14'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4001,Stuff: Live at Montreux 1976,1976,TRUE,FALSE,['B017OJL350'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4004,Little Fugitive,2006,TRUE,FALSE,"['B002UXCH9C','B002UX6DKQ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4023,Red White Black & Blue,2006,TRUE,FALSE,['B004DM2GA8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['326688431'],FALSE,FALSE,,Couldn't Map
4074,Next: A Primer on Urban Painting,2005,TRUE,FALSE,"['B0040CYO2O','B0040CYO2O']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['298165302'],FALSE,FALSE,,Couldn't Map
4077,Bustin' Down the Door,2008,TRUE,FALSE,"['B011T5C836','B011T5C836']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['301354353'],FALSE,FALSE,,Couldn't Map
4084,Tell No One,2006,TRUE,FALSE,['B0031ZNGMA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['391973207'],FALSE,FALSE,,Couldn't Map
4087,A Man Named Pearl,2006,TRUE,FALSE,"['B017UOJ6R6','B017UOJ6R6']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['296465273'],FALSE,FALSE,,Couldn't Map
4100,Palestine Blues,2006,TRUE,FALSE,['B002UXDKSE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4116,Pingu: South Pole Adventures,2008,TRUE,FALSE,['B00I8H5UW0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4123,Amazonia Vertical,2004,TRUE,FALSE,['B002UX6GV2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4155,Wu-Tang Clan: Live at Montreux 2007,2007,TRUE,FALSE,"['B01DS8H170','B003OBBV9G']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4157,Happy Mondays: Call the Cops,1990,TRUE,FALSE,['B017OIUOBA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4158,The Crusaders: Live at Montreux 2003,2003,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['390091299'],FALSE,FALSE,,Couldn't Map
4163,Keane: Curate a Night for War Child,2007,TRUE,FALSE,['B017OJL0OE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4167,Disco Worms,2008,TRUE,FALSE,"['B005R7YPQQ','B005R7YPQQ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['448996820'],FALSE,FALSE,,Couldn't Map
4169,The Groundhogs: Live at the Astoria,1998,TRUE,FALSE,['B017OIVM5W'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4178,Intimate Betrayal,1987,TRUE,FALSE,['B002BU728A'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['321249566'],FALSE,FALSE,,Couldn't Map
4183,Peter and the Wolf,2006,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['614133162'],FALSE,FALSE,,Couldn't Map
4190,The Country Teacher,2008,TRUE,FALSE,"['B011TAGMY2','B011TAGMY2']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4198,Open Window,2006,TRUE,FALSE,['B001NEN5I6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4207,Private Practices: The Story of a Sex Surrogate,1986,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['765126054'],FALSE,FALSE,,Couldn't Map
4208,Paul Simon: Live from Philadelphia,1980,TRUE,FALSE,['B017OL0MDC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4216,Liverpool,2008,TRUE,FALSE,['B00B9ILBVO'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4227,Lynyrd Skynyrd: Sweet Home Alabama,1996,TRUE,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['456340853'],FALSE,FALSE,,Couldn't Map
4238,Dying to Have Known,2006,TRUE,FALSE,['B002UXCIPA'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4243,Open Season 2,2008,TRUE,FALSE,['B0094M2N0K'],FALSE,,FALSE,['70110903'],FALSE,,FALSE,,FALSE,,FALSE,['299154258'],FALSE,FALSE,,Couldn't Map
4289,Thomas & Friends: Railway Friends,2009,TRUE,FALSE,['B005MRRDH4'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4314,Mercy or Murder?,1987,TRUE,FALSE,"['B002BTVMOQ','B002BTVMOQ']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['321271072'],FALSE,FALSE,,Couldn't Map
4315,I Am Because We Are,2008,TRUE,FALSE,['B002U6B5S8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4325,Bob the Builder: Race to the Finish,2008,TRUE,FALSE,['B001RMEJNE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4327,Barney: Once Upon a Dino Tale,2008,TRUE,FALSE,['B001RGD1NY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['921391000'],FALSE,FALSE,,Couldn't Map
4330,Melvin Purvis: G-Man,1974,TRUE,FALSE,['B009X6MC80'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4356,Bob the Builder: On Site: Skyscrapers,2009,TRUE,FALSE,['B0026ISUSI'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4362,Ballerina,2006,TRUE,FALSE,"['B017X1MJ0M','B017X1MJ0M']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4373,The Gerson Miracle,2004,TRUE,FALSE,['B018IW3VBQ'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4375,Caf茅 Chavalos,2008,TRUE,FALSE,['B002UXDK8E'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4377,The Limits of Control,2009,TRUE,FALSE,['B009CGAWRE'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['332312100'],FALSE,FALSE,,Couldn't Map
4379,Running the Sahara,2009,TRUE,FALSE,['B01AVDU7LC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['302347211'],FALSE,FALSE,,Couldn't Map
4400,Objectified,2009,TRUE,FALSE,['B079N9DHL2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1271745910'],FALSE,FALSE,,Couldn't Map
4447,Sprawling From Grace: The Consequences of Suburbanization,2008,TRUE,FALSE,"['B002UX6HWK','B002UX6HWK']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4448,Nursery University,2009,TRUE,FALSE,['B002ZRYKZW'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['316135034'],FALSE,FALSE,,Couldn't Map
4453,Barney: Let's Go on Vacation,2009,TRUE,FALSE,['B005OP6Y92'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['921389525'],FALSE,FALSE,,Couldn't Map
4458,Off and Running,2009,TRUE,FALSE,['B017X1KYHC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['384405566'],FALSE,FALSE,,Couldn't Map
4505,Deflating the Elephant,2008,TRUE,FALSE,"['B002UXCJ7W','B002UXCJ7W']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4520,Under Our Skin,2008,TRUE,FALSE,"['B01KZSUGIW','B01KZSUGIW']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['729904997'],FALSE,FALSE,,Couldn't Map
4536,Ghost Bird,2009,TRUE,FALSE,"['B01LAQQ43Y','B00M8QJMIA']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['903612786'],FALSE,FALSE,,Couldn't Map
4560,Soundtrack for a Revolution,2009,TRUE,FALSE,['B0044ZXPX6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['388322408'],FALSE,FALSE,,Couldn't Map
4561,Which Way Home,2009,TRUE,FALSE,"['B017UJDLJK','B017UJC3RG']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4578,National Geographic: Inside Guantanamo,2009,TRUE,FALSE,['B004LKBGU8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4593,Living in Emergency: Stories of Doctors Without Borders,2008,TRUE,FALSE,"['B01AVITVVY','B01AVITXNU']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['440885839'],FALSE,FALSE,,Couldn't Map
4603,Harmony and Me,2010,TRUE,FALSE,['B00I906DI6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4618,The Wind Journeys,2009,TRUE,FALSE,"['B00W6XD7TA','B00W6XDL1O']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4635,Zero Bridge,2011,TRUE,FALSE,"['B008N3JV0Q','B008N3JV0Q']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4645,Bob the Builder: Call in the Crew,2009,TRUE,FALSE,['B002MT7U7I'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4653,The Mighty Macs,2009,TRUE,FALSE,['B0094M090Q'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['498210013'],FALSE,FALSE,,Couldn't Map
4662,Houston We Have a Problem,2009,TRUE,FALSE,"['B07C1H27JH','B07C1H27JH']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1281566327'],FALSE,FALSE,,Couldn't Map
4664,City of Life and Death,2009,TRUE,FALSE,['B01M8JOA3S'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4696,LeapFrog: Let's Go to School,2009,TRUE,FALSE,['B002RIQ0IY'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['376240852'],FALSE,FALSE,,Couldn't Map
4701,Barney: Sharing Is Caring,2009,TRUE,FALSE,['B002OLLH6E'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['921391072'],FALSE,FALSE,,Couldn't Map
4707,Dancing Across Borders,2010,TRUE,FALSE,"['B011NM1CQY','B011NM1CQY']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['395122176'],FALSE,FALSE,,Couldn't Map
4709,Training Rules,2009,TRUE,FALSE,['B0041CTNA6'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['371339539'],FALSE,FALSE,,Couldn't Map
4715,The Sound of Insects,2009,TRUE,FALSE,"['B00B99R70C','B00B99R70C']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4719,Make Me Young: Youth Knows No Pain,2009,TRUE,FALSE,['B0049DK6MG'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4721,Police Adjective,2009,TRUE,FALSE,['B006NXSVCC'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4722,Tidal Wave,2009,TRUE,FALSE,"['B003LPP0XI','B003LPP0XI']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['374226244'],FALSE,FALSE,,Couldn't Map
4729,What's Up: Balloon to the Rescue!,2009,TRUE,FALSE,['B00509KP42'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4745,Barney: Jungle Friends,2009,TRUE,FALSE,['B002SWS1B8'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['921390283'],FALSE,FALSE,,Couldn't Map
4765,Making the Boys,2011,TRUE,FALSE,['B005KDSWU2'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4789,Kung Fu Magoo,2010,TRUE,FALSE,['B003LPM9Y6'],FALSE,,FALSE,['70124268'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4807,National Geographic: The Human Family Tree,2009,TRUE,FALSE,['B009MAJQ90'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4808,Barney: Fun on Wheels,2009,TRUE,FALSE,['B002SOVJXS'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,FALSE,,Couldn't Map
4842,4:20 Hour Stand-Up,2009,TRUE,FALSE,['B003JFQ1L0'],FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1092774621'],FALSE,FALSE,,Couldn't Map
4860,The Nature of Existence,2010,TRUE,FALSE,"['B01MRWXX08','B01MRWXX08']",FALSE,,FALSE,,FALSE,,FALSE,,FALSE,,FALSE,['1185176468'],FALSE,FALSE,,Couldn't Map
